Score,1,2,3,4,5,6,7,8,9,10
R2,0.6328357467767622,0.6545259843749494,0.62127302399323,0.6152244928535302,0.6385038669641153,0.640930060364869,0.6512591362627944,0.6215004320544593,0.6428480885229657,0.6484907085474914
RMSE,1.5781341087913643,1.526608152131078,1.601663151495291,1.6176674966534101,1.5651382703394026,1.5633680162185175,1.538884252765171,1.5982857148653589,1.5576095248643544,1.5443233579575617
Error,42.728799005295535%,40.55133363356886%,42.53318125480465%,45.37449989141377%,42.78594494275218%,42.80427559533143%,44.691011796166244%,42.25507113606457%,42.50358161299305%,40.76269273239629%
