Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU5s1a1A2F8nf0,SU3adj1nf3,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,Sp2nf5
SU3adj1nf4,0.003958114029012639,0.031253444254638205,0.01727313263745494,0.03218695387886217,0.03239041353377398,0.01317510278264779,0.04897873688312784,0.030681608678671184,0.011883695646650599,0.012143814154631245,0.012775845264491206,0.06617925992669035,0.06976966070976379,0.06922688141980043,0.001979057014506312,0.03304710442854427,0.026878843394428677,0.0,0.022497530728701955,0.048512598592759616,0.05088767587103537,0.016812693617224653,0.02530700386146973,0.028753743717606188,0.06812896267781829,0.05153774237283672,0.027562555114583342,0.011430952132988175
Sp2s1a2nf0,0.0,0.025292181488445087,0.0025873624493766745,0.048443552489240274,0.02477902338672773,0.0011666666666666626,0.023933356545949743,0.04018844499493743,0.007617596588017636,0.01165356407094224,0.012833333333333339,0.045557046046077694,0.06567089664887077,0.01311169961014463,0.0,0.014765763704521949,0.004409585518440976,0.022497530728701955,0.0,0.027357712704910914,0.008981462390205,0.015132745950421559,0.007817359599705717,0.02850974492266733,0.004166666666666659,0.01098483803552273,0.031062660685924646,0.009748219210593176
Sp2adj1nf1,0.0,0.03392188739507936,0.007916228058025285,0.04869861964733246,0.055461698495448186,0.009429563439877102,0.02347812220392044,0.04036087214122113,0.009917717031207907,0.013069259946743563,0.016485684025170987,0.052551826271257644,0.05248306605203456,0.017873785895053746,0.007498147919468001,0.049750488551481696,0.009604686356149285,0.048512598592759616,0.027357712704910914,0.0,0.036819378955472166,0.018351506144667736,0.020240910168380383,0.026887109674836127,0.005500000000000003,0.02772684218907335,0.02392348915466415,0.007156970184527969
SU5adj1nf2,0.0,0.018633899812498248,0.011091788754649898,0.0423923473177779,0.04119735698102758,0.009752492558885205,0.0660649932515953,0.04062873914416302,0.012710450643291755,0.011382247385975913,0.015731249862049178,0.04774236413640755,0.046644339897188435,0.03921769725236016,0.0035590260840104243,0.03764785666025506,0.023402279091290803,0.05088767587103537,0.008981462390205,0.036819378955472166,0.0,0.018759442067040978,0.051677686996742925,0.030333333333333327,0.012288205727444514,0.035573085956161356,0.02159217965426886,0.008480369488805704
SU5s1S1a1A1nf1,0.0,0.01217465491183313,0.016028620235898867,0.05027176145710433,0.017387735140993295,0.016262601951170744,0.016478942792411036,0.040585985539619736,0.015088627063675034,0.05309347103615158,0.012225883290062205,0.05776508941874457,0.07399117815283417,0.055563027275338406,0.0,0.017074997966487593,0.037206630233512596,0.016812693617224653,0.015132745950421559,0.018351506144667736,0.018759442067040978,0.0,0.03213729228724093,0.017623374629546214,0.00989528507253161,0.020933757957476765,0.016519348924485158,0.011813363431112901
SU4adj2a1A1nf1,0.0,0.011509657780413034,0.011883695646650599,0.04642676431159558,0.019790570145063184,0.015595583420386114,0.030072135496724092,0.040125151436197444,0.016657497477779257,0.033245300419758574,0.016313763786719757,0.051532082779134354,0.0825489753621045,0.05205339139341024,0.0,0.017692591041952494,0.031889130854676276,0.02530700386146973,0.007817359599705717,0.020240910168380383,0.051677686996742925,0.03213729228724093,0.0,0.0282257762416633,0.011211353372561432,0.044657959350303214,0.02523280492621548,0.01154700538379252
Sp2s2a1nf1,0.0,0.01600781059358212,0.0060575939484620875,0.048965974580995185,0.02292257499593892,0.008491826135238013,0.025079872407968898,0.040178767195290274,0.01378001773906293,0.01825741858350554,0.016495790708878168,0.054980046885716234,0.04891716354091771,0.01656971802884876,0.0,0.022576413453966607,0.009013878188659986,0.028753743717606188,0.02850974492266733,0.026887109674836127,0.030333333333333327,0.017623374629546214,0.0282257762416633,0.0,0.006030017505041857,0.018503002759312097,0.04048182033676077,0.010429658564774687
SU5adj1nf4,0.004714045207910318,0.005335936864527375,0.02529602515987222,0.03403266404826726,0.007418071028089297,0.014177446878757822,0.00879393730551529,0.03915212496006939,0.011180339887498954,0.010060925515191057,0.017658016750347578,0.03684200501239493,0.08354705926070115,0.06183670251378043,0.0038333333333333284,0.0066164777470930705,0.02718710887330407,0.06812896267781829,0.004166666666666659,0.005500000000000003,0.012288205727444514,0.00989528507253161,0.011211353372561432,0.006030017505041857,0.0,0.014185281887302153,0.0050249378105604444,0.015366811279145999
Sp2s1a1nf2,0.0,0.018352262954621026,0.015441646429200626,0.04195533339159635,0.03663786747797057,0.01068358034035824,0.07888616974969553,0.040852376511858725,0.014229273425661,0.014892205269125778,0.015954797258365766,0.05450891874016786,0.0569914710968034,0.06373229601666297,0.0016329931618554463,0.040141762680668505,0.028077768983861797,0.05153774237283672,0.01098483803552273,0.02772684218907335,0.035573085956161356,0.020933757957476765,0.044657959350303214,0.018503002759312097,0.014185281887302153,0.0,0.022000631304073478,0.010828203913853862
Sp2s1a2nf1,0.0,0.01565691185671328,0.0044127340982912456,0.048362060428489693,0.02326716809392821,0.004714045207910312,0.02604749934681297,0.04021090233589228,0.012325447929656222,0.013182479955523466,0.014461635069690048,0.05367184240052381,0.04970719822677149,0.015885003409925148,0.0,0.02467342249826273,0.006808899405271843,0.027562555114583342,0.031062660685924646,0.02392348915466415,0.02159217965426886,0.016519348924485158,0.02523280492621548,0.04048182033676077,0.0050249378105604444,0.022000631304073478,0.0,0.010699169230469362
Sp2nf5,0.02303379160180876,0.00698410894658566,0.031217872373939186,0.048369239536438166,0.006984108946585656,0.0067268120235368534,0.010828203913853862,0.10842867599384297,0.030368111930481,0.030985659765625635,0.0118836956466506,0.07020525463081646,0.038360859682175466,0.039511250155985805,0.0418874152408042,0.010159833769418787,0.015832456116050556,0.011430952132988175,0.009748219210593176,0.007156970184527969,0.008480369488805704,0.011813363431112901,0.01154700538379252,0.010429658564774687,0.015366811279145999,0.010828203913853862,0.010699169230469362,0.0
