Score,1,2,3,4,5,6,7,8,9,10
R2,0.9629773497581482,0.9708342552185059,0.9549271464347839,0.9558013081550598,0.9620858430862427,0.9519298672676086,0.9556759595870972,0.956669807434082,0.9551572203636169,0.9677261710166931
RMSE,0.5017379522323608,0.444240003824234,0.5527162551879883,0.5474293231964111,0.5068978667259216,0.5705726146697998,0.5479812622070312,0.5413174033164978,0.5504571199417114,0.4678082764148712
Error,8.499427884817123%,8.276928961277008%,10.289566218852997%,8.432388305664062%,8.932650834321976%,10.18272414803505%,10.10364294052124%,9.584193676710129%,9.23757404088974%,8.223388344049454%
