Score,1,2,3,4,5,6,7,8,9,10
R2,0.8990174531936646,0.9148769378662109,0.9021984338760376,0.8931665420532227,0.8963614702224731,0.9125064611434937,0.90699702501297,0.8992528915405273,0.9134588241577148,0.9040765762329102
RMSE,0.8259843587875366,0.7596846222877502,0.8122854232788086,0.8505640029907227,0.8396137952804565,0.7703707814216614,0.7934486865997314,0.8256421685218811,0.7648940086364746,0.8059257864952087
Error,13.946348428726196%,13.111893832683563%,13.899613916873932%,12.719665467739105%,13.781329989433289%,11.251595616340637%,13.948383927345276%,13.990066945552826%,13.380932807922363%,13.148133456707%
