Score,1,2,3,4,5,6,7,8,9,10
R2,0.8888223767280579,0.8526493906974792,0.8757120966911316,0.8855106234550476,0.8894054293632507,0.857163667678833,0.8840785026550293,0.8812273144721985,0.8606696128845215,0.893092930316925
RMSE,0.4316239058971405,0.49807676672935486,0.45650190114974976,0.4396283030509949,0.42889299988746643,0.49114057421684265,0.44068819284439087,0.447702556848526,0.4848080575466156,0.4234575629234314
Error (%),10.245531052350998,11.748667061328888,10.444304347038269,9.758015722036362,10.013727843761444,12.513169646263123,10.293898731470108,10.895892977714539,11.7359958589077,10.302872210741043
