Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU5s1a1A2F8nf0,SU3adj1nf3,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,Sp2nf5
SU10s2A2F16nf1,0.9990000000000001,0.9746666666666667,0.5613333333333334,0.5479999999999999,0.9670000000000001,0.9503333333333335,0.9655,0.8985,0.6908333333333333,0.9755000000000001,0.0,0.6301666666666667,0.5923333333333334,0.6559999999999999,0.8249999999999998,0.9648333333333333,0.9595,0.9730000000000001,0.9718333333333333,0.9683333333333333,0.9653333333333333,0.9748333333333333,0.9651666666666668,0.9643333333333333,0.7541666666666668,0.9645000000000001,0.9648333333333333,0.6458333333333335
SU8s1S2a1f8nf1,0.8601666666666665,0.6535,0.5731666666666667,0.5638333333333333,0.6355000000000001,0.6178333333333333,0.6353333333333333,0.8278333333333334,0.6155,0.6253333333333333,0.6301666666666667,0.0,0.5685,0.5656666666666667,0.6506666666666667,0.6356666666666667,0.6231666666666666,0.6281666666666667,0.6483333333333333,0.6418333333333333,0.6300000000000001,0.6341666666666667,0.6315,0.637,0.562,0.6333333333333333,0.6386666666666667,0.628
Sp2adj1a2nf4,0.5710000000000001,0.5893333333333333,0.5846666666666667,0.5806666666666667,0.589,0.5888333333333333,0.589,0.6014999999999999,0.5926666666666667,0.5896666666666666,0.5923333333333334,0.5685,0.0,0.5724999999999999,0.5901666666666666,0.5893333333333333,0.5881666666666666,0.5841666666666666,0.5893333333333333,0.5893333333333333,0.5891666666666666,0.5893333333333333,0.5893333333333333,0.5886666666666667,0.5785,0.5891666666666666,0.5886666666666667,0.6131666666666665
SU5adj1s1A1F8nf0,0.97,0.6776666666666666,0.5408333333333333,0.5275,0.6613333333333332,0.6004999999999999,0.6459999999999999,0.8768333333333334,0.6016666666666667,0.63,0.6559999999999999,0.5656666666666667,0.5724999999999999,0.0,0.6598333333333334,0.6643333333333332,0.6139999999999999,0.6243333333333332,0.6848333333333333,0.6673333333333333,0.6411666666666666,0.6416666666666666,0.6465,0.6614999999999999,0.5296666666666666,0.6425,0.6683333333333334,0.628
SU9s2A2F16nf0,1.0,0.9978333333333335,0.5368333333333333,0.5529999999999999,0.8795000000000002,0.7795000000000001,0.7698333333333335,0.8965000000000001,0.7830000000000001,0.8390000000000001,0.8249999999999998,0.6506666666666667,0.5901666666666666,0.6598333333333334,0.0,0.9168333333333335,0.8838333333333334,0.8238333333333333,0.9938333333333333,0.9775000000000001,0.6975000000000001,0.6863333333333334,0.6855000000000001,0.8201666666666667,0.5468333333333334,0.6980000000000003,0.8863333333333334,0.6399999999999999
SO5adj1nf2,1.0,0.8614999999999999,0.7164999999999999,0.5971666666666666,0.5456666666666666,0.86,0.7223333333333332,0.8951666666666666,0.9446666666666669,0.9743333333333335,0.9648333333333333,0.6356666666666667,0.5893333333333333,0.6643333333333332,0.9168333333333335,0.0,0.9741666666666667,0.7551666666666668,0.9601666666666668,0.5686666666666667,0.7426666666666668,0.9693333333333334,0.888,0.7776666666666666,0.569,0.6645,0.8491666666666667,0.6383333333333333
SU7a2A2nf1,0.9986666666666667,0.9820000000000002,0.5406666666666666,0.5445,0.9765,0.6339999999999999,0.9741666666666667,0.8965,0.909,0.5958333333333334,0.9595,0.6231666666666666,0.5881666666666666,0.6139999999999999,0.8838333333333334,0.9741666666666667,0.0,0.9328333333333333,0.9811666666666667,0.9728333333333334,0.9683333333333334,0.5976666666666667,0.8985000000000001,0.9593333333333334,0.5773333333333334,0.9548333333333333,0.9776666666666667,0.6381666666666667
SU3adj1nf4,0.9990000000000001,0.7463333333333334,0.6158333333333332,0.5818333333333333,0.7445,0.847,0.7278333333333334,0.8918333333333334,0.9286666666666668,0.9375,0.9730000000000001,0.6281666666666667,0.5841666666666666,0.6243333333333332,0.8238333333333333,0.7551666666666668,0.9328333333333333,0.0,0.7765,0.7575,0.7271666666666667,0.8686666666666667,0.7669999999999999,0.7888333333333333,0.5515,0.7368333333333333,0.7888333333333333,0.6338333333333334
Sp2s1a2nf0,1.0,0.8328333333333332,0.743,0.6208333333333333,0.7943333333333333,0.8906666666666666,0.9166666666666665,0.8956666666666666,0.9725000000000001,0.9801666666666666,0.9718333333333333,0.6483333333333333,0.5893333333333333,0.6848333333333333,0.9938333333333333,0.9601666666666668,0.9811666666666667,0.7765,0.0,0.6628333333333333,0.9395,0.9789999999999999,0.9384999999999999,0.7716666666666667,0.5690000000000001,0.929,0.7728333333333333,0.6383333333333333
Sp2adj1nf1,1.0,0.7020000000000001,0.7423333333333333,0.6138333333333333,0.5549999999999999,0.8846666666666667,0.8270000000000001,0.8951666666666666,0.9576666666666667,0.9698333333333334,0.9683333333333333,0.6418333333333333,0.5893333333333333,0.6673333333333333,0.9775000000000001,0.5686666666666667,0.9728333333333334,0.7575,0.6628333333333333,0.0,0.7919999999999999,0.9671666666666667,0.9126666666666665,0.8134999999999998,0.5773333333333334,0.7798333333333334,0.7826666666666665,0.6383333333333333
SU5adj1nf2,0.9998333333333334,0.9610000000000001,0.5948333333333333,0.5791666666666666,0.7180000000000001,0.8546666666666667,0.5893333333333333,0.8946666666666667,0.9106666666666667,0.9676666666666666,0.9653333333333333,0.6300000000000001,0.5891666666666666,0.6411666666666666,0.6975000000000001,0.7426666666666668,0.9683333333333334,0.7271666666666667,0.9395,0.7919999999999999,0.0,0.958,0.7741666666666667,0.8671666666666666,0.565,0.5465,0.8691666666666668,0.6363333333333333
SU5s1S1a1A1nf1,1.0,0.983,0.5515,0.5466666666666666,0.9731666666666667,0.7001666666666666,0.972,0.8959999999999999,0.8973333333333333,0.6448333333333334,0.9748333333333333,0.6341666666666667,0.5893333333333333,0.6416666666666666,0.6863333333333334,0.9693333333333334,0.5976666666666667,0.8686666666666667,0.9789999999999999,0.9671666666666667,0.958,0.0,0.871,0.9455,0.5751666666666666,0.946,0.9663333333333333,0.6401666666666667
SU4adj2a1A1nf1,1.0,0.9533333333333331,0.5645,0.5598333333333333,0.9116666666666666,0.8351666666666666,0.8815000000000001,0.8956666666666666,0.8723333333333333,0.898,0.9651666666666668,0.6315,0.5893333333333333,0.6465,0.6855000000000001,0.888,0.8985000000000001,0.7669999999999999,0.9384999999999999,0.9126666666666665,0.7741666666666667,0.871,0.0,0.8065000000000001,0.5671666666666667,0.7113333333333336,0.8766666666666667,0.6383333333333333
Sp2s2a1nf1,1.0,0.9565,0.6506666666666666,0.5853333333333333,0.7946666666666665,0.8541666666666665,0.9088333333333333,0.8956666666666666,0.9396666666666669,0.9605,0.9643333333333333,0.637,0.5886666666666667,0.6614999999999999,0.8201666666666667,0.7776666666666666,0.9593333333333334,0.7888333333333333,0.7716666666666667,0.8134999999999998,0.8671666666666666,0.9455,0.8065000000000001,0.0,0.5775,0.6961666666666666,0.5705,0.6383333333333333
SU5adj1nf4,0.8813333333333334,0.5678333333333333,0.5306666666666666,0.5358333333333334,0.5670000000000001,0.5523333333333333,0.5645,0.8525,0.5805,0.5785000000000001,0.7541666666666668,0.562,0.5785,0.5296666666666666,0.5468333333333334,0.569,0.5773333333333334,0.5515,0.5690000000000001,0.5773333333333334,0.565,0.5751666666666666,0.5671666666666667,0.5775,0.0,0.5656666666666667,0.5766666666666667,0.6255000000000001
Sp2s1a1nf2,0.9998333333333334,0.9296666666666665,0.6033333333333333,0.5741666666666666,0.7114999999999999,0.8515,0.5833333333333334,0.8938333333333333,0.9011666666666668,0.9644999999999999,0.9645000000000001,0.6333333333333333,0.5891666666666666,0.6425,0.6980000000000003,0.6645,0.9548333333333333,0.7368333333333333,0.929,0.7798333333333334,0.5465,0.946,0.7113333333333336,0.6961666666666666,0.5656666666666667,0.0,0.7786666666666667,0.6363333333333333
Sp2s1a2nf1,1.0,0.9675000000000001,0.7241666666666666,0.5865,0.7826666666666666,0.8693333333333334,0.902,0.8956666666666666,0.9455,0.9743333333333333,0.9648333333333333,0.6386666666666667,0.5886666666666667,0.6683333333333334,0.8863333333333334,0.8491666666666667,0.9776666666666667,0.7888333333333333,0.7728333333333333,0.7826666666666665,0.8691666666666668,0.9663333333333333,0.8766666666666667,0.5705,0.5766666666666667,0.7786666666666667,0.0,0.6383333333333333
Sp2nf5,0.6211666666666666,0.6376666666666666,0.6296666666666667,0.632,0.6363333333333333,0.6363333333333333,0.6363333333333333,0.6175,0.6403333333333333,0.6403333333333333,0.6458333333333335,0.628,0.6131666666666665,0.628,0.6399999999999999,0.6383333333333333,0.6381666666666667,0.6338333333333334,0.6383333333333333,0.6383333333333333,0.6363333333333333,0.6401666666666667,0.6383333333333333,0.6383333333333333,0.6255000000000001,0.6363333333333333,0.6383333333333333,0.0
