Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU5s1a1A2F8nf0,SU3adj1nf3,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,Sp2nf5,SU5adj1a2A2nf1,SU3nf5,Sp3a3nf1,SU4a3A3nf1,Sp2s2nf1,Sp2adj2nf2,SU2nf5,SU4adj2a1A1nf0,Sp4a3nf0,SO12s2nf1,SU2adj1nf3,SU3adj2nf2,SU5a3A3nf0,SU7s1S2a1f8nf0,Sp5a3nf1,SU3adj2nf1,SU4s1S1a2A2nf1,SU4adj1a2A2nf1
SU5adj1nf2,1.0,0.9666666666666667,0.9949999999999999,0.9055555555555556,0.7961111111111112,0.9891666666666669,0.6222222222222222,0.8905555555555555,0.9911111111111113,0.9730555555555556,0.9855555555555556,0.8847222222222222,0.7483333333333333,0.9413888888888889,1.0,0.8452777777777778,0.966111111111111,0.8183333333333334,0.986388888888889,0.9077777777777778,0.0,0.9691666666666665,0.8033333333333331,0.9525000000000001,0.9841666666666669,0.566111111111111,0.9805555555555557,0.9944444444444446,0.9111111111111113,0.9922222222222223,0.9822222222222224,0.851388888888889,0.8730555555555554,0.7877777777777778,1.0,0.788888888888889,0.9680555555555554,0.9341666666666667,0.9558333333333331,0.8755555555555555,0.9491666666666668,0.9169444444444445,0.9227777777777778,0.8766666666666668,0.8055555555555554,0.704722222222222
SU5s1S1a1A1nf1,1.0,0.995,0.9955555555555555,0.8886111111111112,0.9802777777777779,0.9833333333333335,0.9833333333333335,0.8908333333333333,0.9811111111111112,0.6086111111111111,0.9891666666666666,0.843888888888889,0.7638888888888888,0.916388888888889,1.0,0.9736111111111111,0.9213888888888889,0.9780555555555556,0.993888888888889,0.9708333333333334,0.9691666666666665,0.0,0.8691666666666666,0.9527777777777778,0.9855555555555555,0.9511111111111111,0.9766666666666667,0.9844444444444443,0.6974999999999999,0.9936111111111112,0.9908333333333333,0.8441666666666667,0.8769444444444443,0.965,1.0,0.8997222222222222,0.9894444444444446,0.6847222222222221,0.9958333333333333,0.9322222222222222,0.9655555555555555,0.9158333333333335,0.8450000000000001,0.9080555555555555,0.8058333333333333,0.8861111111111112
SU4adj2a1A1nf1,1.0,0.9858333333333335,0.9938888888888889,0.8972222222222223,0.928888888888889,0.9744444444444444,0.9016666666666667,0.8947222222222222,0.9822222222222223,0.9338888888888889,0.986388888888889,0.8544444444444445,0.7241666666666667,0.9233333333333333,1.0,0.9305555555555557,0.9583333333333331,0.9341666666666667,0.9944444444444446,0.945,0.8033333333333331,0.8691666666666666,0.0,0.9177777777777778,0.9819444444444446,0.7672222222222221,0.9555555555555555,0.9838888888888888,0.841111111111111,0.9927777777777779,0.9877777777777779,0.8461111111111113,0.7425,0.5791666666666667,1.0,0.6513888888888889,0.9480555555555555,0.878888888888889,0.9794444444444446,0.6397222222222224,0.9369444444444445,0.9016666666666667,0.8838888888888888,0.8433333333333333,0.8055555555555555,0.576111111111111
Sp2s2a1nf1,1.0,0.958611111111111,0.9966666666666667,0.928888888888889,0.9230555555555554,0.9916666666666667,0.9580555555555553,0.8905555555555555,0.992777777777778,0.9630555555555554,0.981388888888889,0.9005555555555556,0.7688888888888887,0.9805555555555556,0.9994444444444445,0.9516666666666667,0.9852777777777779,0.9538888888888888,0.8941666666666666,0.9247222222222222,0.9525000000000001,0.9527777777777778,0.9177777777777778,0.0,0.9955555555555555,0.9591666666666665,0.7150000000000001,0.9869444444444445,0.9061111111111111,0.9947222222222223,0.9941666666666668,0.8622222222222223,0.7174999999999999,0.8350000000000001,1.0,0.72,0.9883333333333334,0.920277777777778,0.9841666666666667,0.7766666666666667,0.9916666666666667,0.9275000000000001,0.9627777777777776,0.5916666666666667,0.8058333333333333,0.9766666666666667
SU5adj1nf4,0.9975,0.9941666666666668,0.9316666666666668,0.8541666666666664,0.9925,0.9736111111111111,0.9869444444444446,0.8452777777777776,0.9794444444444445,0.986388888888889,0.9811111111111112,0.8380555555555556,0.6747222222222223,0.7338888888888889,0.9988888888888889,0.9941666666666668,0.9219444444444443,0.7338888888888888,0.9975,0.995,0.9841666666666669,0.9855555555555555,0.9819444444444446,0.9955555555555555,0.0,0.9805555555555557,0.9958333333333333,0.9649999999999997,0.9161111111111111,0.9133333333333334,0.6452777777777778,0.8355555555555555,0.9861111111111112,0.9797222222222223,0.9577777777777778,0.9861111111111112,0.9052777777777777,0.9836111111111112,0.9916666666666668,0.9847222222222224,0.8347222222222221,0.8397222222222223,0.8991666666666668,0.9902777777777778,0.9372222222222223,0.9258333333333333
Sp2s1a1nf2,1.0,0.9536111111111111,0.9916666666666667,0.9033333333333334,0.8486111111111111,0.9838888888888891,0.6666666666666667,0.8911111111111111,0.985,0.9599999999999997,0.9838888888888889,0.871388888888889,0.7469444444444445,0.9427777777777777,1.0,0.8624999999999997,0.968888888888889,0.8319444444444445,0.9875,0.9263888888888889,0.566111111111111,0.9511111111111111,0.7672222222222221,0.9591666666666665,0.9805555555555557,0.0,0.9797222222222222,0.9922222222222222,0.8988888888888891,0.9922222222222222,0.986388888888889,0.8613888888888891,0.8283333333333334,0.7094444444444444,1.0,0.6594444444444444,0.9708333333333334,0.9183333333333333,0.9197222222222222,0.6936111111111113,0.9413888888888889,0.9075000000000001,0.9036111111111111,0.8277777777777777,0.8005555555555554,0.6333333333333333
Sp2s1a2nf1,1.0,0.9747222222222223,0.9977777777777779,0.9308333333333334,0.9333333333333332,0.9955555555555555,0.958888888888889,0.8913888888888888,0.9936111111111112,0.9794444444444445,0.981388888888889,0.9075000000000001,0.756111111111111,0.9833333333333335,1.0,0.9669444444444447,0.9894444444444446,0.9566666666666667,0.8991666666666666,0.9441666666666666,0.9805555555555557,0.9766666666666667,0.9555555555555555,0.7150000000000001,0.9958333333333333,0.9797222222222222,0.0,0.9855555555555555,0.9250000000000002,0.993888888888889,0.995,0.8577777777777779,0.8819444444444444,0.855,1.0,0.8988888888888888,0.9883333333333335,0.9433333333333334,0.9855555555555557,0.8513888888888885,0.9913888888888889,0.9300000000000002,0.9777777777777779,0.776388888888889,0.9358333333333332,0.9916666666666669
Sp2nf5,0.9600000000000001,0.988611111111111,0.9655555555555557,0.9513888888888888,0.9925,0.985,0.9941666666666666,0.7808333333333333,0.9738888888888889,0.9747222222222223,0.9886111111111112,0.8919444444444443,0.7825000000000001,0.9552777777777777,0.98,0.9830555555555556,0.988611111111111,0.9855555555555555,0.986388888888889,0.9852777777777779,0.9944444444444446,0.9844444444444443,0.9838888888888888,0.9869444444444445,0.9649999999999997,0.9922222222222222,0.9855555555555555,0.0,0.9894444444444446,0.5897222222222223,0.9708333333333334,0.8358333333333333,0.98,0.993888888888889,0.9411111111111111,0.9933333333333333,0.9811111111111112,0.9822222222222223,0.9877777777777778,0.9877777777777778,0.9797222222222222,0.9830555555555556,0.988611111111111,0.9938888888888889,0.9705555555555556,0.995
SU5adj1a2A2nf1,0.9961111111111113,0.9308333333333334,0.9438888888888889,0.8588888888888888,0.9238888888888889,0.7758333333333334,0.9205555555555557,0.8905555555555554,0.9541666666666667,0.5833333333333335,0.9847222222222223,0.7683333333333333,0.7283333333333333,0.8536111111111111,0.9930555555555555,0.9205555555555557,0.8919444444444444,0.9030555555555556,0.9352777777777778,0.9186111111111114,0.9111111111111113,0.6974999999999999,0.841111111111111,0.9061111111111111,0.9161111111111111,0.8988888888888891,0.9250000000000002,0.9894444444444446,0.0,0.9833333333333335,0.9213888888888888,0.8433333333333335,0.8424999999999999,0.9094444444444446,0.9977777777777779,0.8652777777777777,0.8102777777777777,0.5547222222222223,0.9302777777777779,0.8811111111111113,0.8116666666666669,0.8811111111111113,0.6908333333333334,0.8613888888888889,0.7927777777777775,0.8308333333333333
SU3nf5,0.9180555555555558,0.9927777777777779,0.9730555555555556,0.9472222222222222,0.9930555555555556,0.9905555555555557,0.9936111111111111,0.8302777777777778,0.9905555555555557,0.9947222222222223,0.995,0.8797222222222221,0.7983333333333333,0.9336111111111112,0.9988888888888888,0.9930555555555556,0.993888888888889,0.9758333333333334,0.9944444444444446,0.9947222222222223,0.9922222222222223,0.9936111111111112,0.9927777777777779,0.9947222222222223,0.9133333333333334,0.9922222222222222,0.993888888888889,0.5897222222222223,0.9833333333333335,0.0,0.973888888888889,0.9102777777777781,0.9947222222222223,0.9941666666666666,0.9730555555555556,0.9938888888888889,0.9863888888888891,0.9944444444444446,0.9891666666666666,0.9925,0.9772222222222222,0.9611111111111111,0.9866666666666668,0.9963888888888889,0.9877777777777779,0.9916666666666667
Sp3a3nf1,0.9997222222222223,0.9925,0.9361111111111112,0.8500000000000001,0.9908333333333333,0.9791666666666667,0.9836111111111113,0.886111111111111,0.9783333333333333,0.9922222222222223,0.9769444444444446,0.8188888888888889,0.6569444444444446,0.6486111111111109,1.0,0.9913888888888889,0.8927777777777778,0.7627777777777778,0.9969444444444444,0.9922222222222223,0.9822222222222224,0.9908333333333333,0.9877777777777779,0.9941666666666668,0.6452777777777778,0.986388888888889,0.995,0.9708333333333334,0.9213888888888888,0.973888888888889,0.0,0.8286111111111112,0.9900000000000001,0.9822222222222224,0.9780555555555558,0.9894444444444446,0.8191666666666669,0.9908333333333333,0.9894444444444446,0.9891666666666669,0.7644444444444444,0.8177777777777777,0.8972222222222223,0.9911111111111112,0.9694444444444444,0.944722222222222
