Score,1,2,3,4,5,6,7,8,9,10
R2 of a,0.8968556523323059,0.8975218534469604,0.9077128767967224,0.9288923144340515,0.8986971378326416,0.8620229959487915,0.9153361320495605,0.9262501001358032,0.8895735144615173,0.8761324882507324
R2 of c,0.8993878960609436,0.9023091793060303,0.9109325408935547,0.932578980922699,0.9061582088470459,0.8738130927085876,0.9194824695587158,0.9312511086463928,0.8864554166793823,0.8700354099273682
RMSE of a,0.8388734459877014,0.8340898752212524,0.7928265333175659,0.6930323243141174,0.829749584197998,0.9670926332473755,0.7585691809654236,0.7084680199623108,0.8644540905952454,0.9164330363273621
RMSE of c,0.8810058832168579,0.8653192520141602,0.8313923478126526,0.7161583304405212,0.8498243093490601,0.9810929894447327,0.7840046882629395,0.7259108424186707,0.9315367341041565,0.9955853819847107
Error of a (%),14.46022242307663,13.621611893177032,13.160750269889832,12.449636310338974,13.856975734233856,14.319027960300446,13.48622441291809,12.647445499897003,12.642574310302734,15.011274814605713
Error of c (%),13.134647905826569,12.698975205421448,12.319713830947876,11.48463785648346,12.527064979076385,13.09489756822586,12.237115949392319,11.67086586356163,11.794938892126083,14.134171605110168
Reconstruction correlation,0.8259695172309875,0.8168877959251404,0.8241439461708069,0.81992107629776,0.8183448910713196,0.8293213248252869,0.8270470499992371,0.8172568082809448,0.81622314453125,0.8204083442687988
Reconstruction RMSE,30.851211547851562,31.95005989074707,18.831846237182617,17.894880294799805,18.98880386352539,23.556760787963867,23.815406799316406,18.406042098999023,23.244705200195312,25.457677841186523
