SU2nf4,SU2nf4,SU9s2A2F16nf0,SU10s2A2F16nf1,Sp2s1a2nf0,Sp2s2a1nf1,Sp2s1a2nf1
SU2nf4,0.0,0.0,0.0,0.0,0.0,0.0
SU9s2A2F16nf0,0.0,0.0,0.9690000000000001,0.9994444444444445,0.9994444444444445,0.9994444444444445
SU10s2A2F16nf1,0.0,0.9690000000000001,0.0,0.9992222222222221,0.9992222222222221,0.9993333333333334
Sp2s1a2nf0,0.0,0.9994444444444445,0.9992222222222221,0.0,0.8291111111111111,0.7731111111111112
Sp2s2a1nf1,0.0,0.9994444444444445,0.9992222222222221,0.8291111111111111,0.0,0.6821111111111112
Sp2s1a2nf1,0.0,0.9994444444444445,0.9993333333333334,0.7731111111111112,0.6821111111111112,0.0

SU9s2A2F16nf0,SU2nf4,SU9s2A2F16nf0,SU10s2A2F16nf1,Sp2s1a2nf0,Sp2s2a1nf1,Sp2s1a2nf1
SU2nf4,0.0,0.0,0.9690000000000001,0.9994444444444445,0.9994444444444445,0.9994444444444445
SU9s2A2F16nf0,0.0,0.0,0.0,0.0,0.0,0.0
SU10s2A2F16nf1,0.9690000000000001,0.0,0.0,0.9705555555555556,0.9705555555555556,0.9705555555555556
Sp2s1a2nf0,0.9994444444444445,0.0,0.9705555555555556,0.0,0.840111111111111,0.8002222222222223
Sp2s2a1nf1,0.9994444444444445,0.0,0.9705555555555556,0.840111111111111,0.0,0.7025555555555555
Sp2s1a2nf1,0.9994444444444445,0.0,0.9705555555555556,0.8002222222222223,0.7025555555555555,0.0

SU10s2A2F16nf1,SU2nf4,SU9s2A2F16nf0,SU10s2A2F16nf1,Sp2s1a2nf0,Sp2s2a1nf1,Sp2s1a2nf1
SU2nf4,0.0,0.9690000000000001,0.0,0.9992222222222221,0.9992222222222221,0.9993333333333334
SU9s2A2F16nf0,0.9690000000000001,0.0,0.0,0.9705555555555556,0.9705555555555556,0.9705555555555556
SU10s2A2F16nf1,0.0,0.0,0.0,0.0,0.0,0.0
Sp2s1a2nf0,0.9992222222222221,0.9705555555555556,0.0,0.0,0.8378888888888889,0.7651111111111111
Sp2s2a1nf1,0.9992222222222221,0.9705555555555556,0.0,0.8378888888888889,0.0,0.6891111111111111
Sp2s1a2nf1,0.9993333333333334,0.9705555555555556,0.0,0.7651111111111111,0.6891111111111111,0.0

Sp2s1a2nf0,SU2nf4,SU9s2A2F16nf0,SU10s2A2F16nf1,Sp2s1a2nf0,Sp2s2a1nf1,Sp2s1a2nf1
SU2nf4,0.0,0.9994444444444445,0.9992222222222221,0.0,0.8291111111111111,0.7731111111111112
SU9s2A2F16nf0,0.9994444444444445,0.0,0.9705555555555556,0.0,0.840111111111111,0.8002222222222223
SU10s2A2F16nf1,0.9992222222222221,0.9705555555555556,0.0,0.0,0.8378888888888889,0.7651111111111111
Sp2s1a2nf0,0.0,0.0,0.0,0.0,0.0,0.0
Sp2s2a1nf1,0.8291111111111111,0.840111111111111,0.8378888888888889,0.0,0.0,0.5379999999999999
Sp2s1a2nf1,0.7731111111111112,0.8002222222222223,0.7651111111111111,0.0,0.5379999999999999,0.0

Sp2s2a1nf1,SU2nf4,SU9s2A2F16nf0,SU10s2A2F16nf1,Sp2s1a2nf0,Sp2s2a1nf1,Sp2s1a2nf1
SU2nf4,0.0,0.9994444444444445,0.9992222222222221,0.8291111111111111,0.0,0.6821111111111112
SU9s2A2F16nf0,0.9994444444444445,0.0,0.9705555555555556,0.840111111111111,0.0,0.7025555555555555
SU10s2A2F16nf1,0.9992222222222221,0.9705555555555556,0.0,0.8378888888888889,0.0,0.6891111111111111
Sp2s1a2nf0,0.8291111111111111,0.840111111111111,0.8378888888888889,0.0,0.0,0.5379999999999999
Sp2s2a1nf1,0.0,0.0,0.0,0.0,0.0,0.0
Sp2s1a2nf1,0.6821111111111112,0.7025555555555555,0.6891111111111111,0.5379999999999999,0.0,0.0

Sp2s1a2nf1,SU2nf4,SU9s2A2F16nf0,SU10s2A2F16nf1,Sp2s1a2nf0,Sp2s2a1nf1,Sp2s1a2nf1
SU2nf4,0.0,0.9994444444444445,0.9993333333333334,0.7731111111111112,0.6821111111111112,0.0
SU9s2A2F16nf0,0.9994444444444445,0.0,0.9705555555555556,0.8002222222222223,0.7025555555555555,0.0
SU10s2A2F16nf1,0.9993333333333334,0.9705555555555556,0.0,0.7651111111111111,0.6891111111111111,0.0
Sp2s1a2nf0,0.7731111111111112,0.8002222222222223,0.7651111111111111,0.0,0.5379999999999999,0.0
Sp2s2a1nf1,0.6821111111111112,0.7025555555555555,0.6891111111111111,0.5379999999999999,0.0,0.0
Sp2s1a2nf1,0.0,0.0,0.0,0.0,0.0,0.0

