Score,1,2,3,4,5,6,7,8,9,10
R2,0.41680532693862915,0.8294075727462769,0.6450701951980591,0.591219961643219,0.2886834740638733,0.5533358454704285,0.5764977335929871,0.6955705881118774,0.5894194841384888,0.4583006501197815
RMSE,0.553338885307312,0.299064964056015,0.4328329563140869,0.464713990688324,0.6127769947052002,0.4842205047607422,0.47409674525260925,0.39850667119026184,0.4609929621219635,0.5351254940032959
Error,12.211214005947113%,9.01915729045868%,11.14404872059822%,11.179465055465698%,13.225427269935608%,11.202720552682877%,9.64895784854889%,10.025837272405624%,11.490800231695175%,11.661671102046967%
