Score,1,2,3,4,5,6,7,8,9,10
R2,0.8813546299934387,0.8883745670318604,0.8522881269454956,0.8817667365074158,0.8759292960166931,0.8713244199752808,0.8702925443649292,0.8946236371994019,0.9000561237335205,0.8637648820877075
RMSE,0.5514671206474304,0.5359538197517395,0.6177430152893066,0.5495140552520752,0.5634384751319885,0.5747354030609131,0.5763178467750549,0.5209468007087708,0.5043902397155762,0.5933197736740112
Error,11.086609959602356%,10.778934508562088%,11.813227832317352%,10.495474934577942%,12.211102992296219%,12.108926475048065%,10.394287109375%,10.546310245990753%,10.707567632198334%,11.240722239017487%
