Score,1,2,3,4,5,6,7,8,9,10
R2,0.8257663249969482,0.9315044283866882,0.9476770162582397,0.928857147693634,0.93628990650177,0.9349119663238525,0.9173675179481506,0.9352239966392517,0.9409159421920776,0.9035122990608215
RMSE,0.3025279939174652,0.18927143514156342,0.1652807742357254,0.1931680291891098,0.18328900635242462,0.18475568294525146,0.20774699747562408,0.1839955449104309,0.17577573657035828,0.22635023295879364
Error (%),6.5772645175457,6.054800376296043,5.600176379084587,5.782081559300423,6.008485332131386,5.782726779580116,6.35821670293808,5.9813715517520905,5.675926059484482,5.980599299073219
