Score,1,2,3,4,5,6,7,8,9,10
R2,0.7646957039833069,0.7700749635696411,0.8053063154220581,0.7590189576148987,0.768854558467865,0.8050872087478638,0.7400476932525635,0.7866057753562927,0.7481983304023743,0.7515357732772827
RMSE,1.2618496417999268,1.2531675100326538,1.1505966186523438,1.275708794593811,1.2535936832427979,1.1514848470687866,1.3321096897125244,1.2032878398895264,1.3097316026687622,1.30050790309906
Error (%),9.582126885652542,10.278961062431335,9.344403445720673,9.86097976565361,8.928127586841583,8.619464188814163,10.224727541208267,9.174643456935883,9.87905040383339,10.463331639766693
