Charge,1.0,1.025,1.05,1.075,1.1,1.125,1.15,1.175,1.2,1.225,1.25,1.275,1.3,1.325,1.35,1.375,1.4,1.425,1.45,1.475,1.5,1.525,1.55,1.575,1.6,1.625,1.65,1.675,1.7,1.725,1.75,1.775,1.8,1.825,1.85,1.875,1.9,1.925,1.95,1.975,2.0,2.025,2.05,2.075,2.1,2.125,2.15,2.175,2.2,2.225,2.25,2.275,2.3,2.325,2.35,2.375,2.4,2.425,2.45,2.475,2.5,2.525,2.55,2.575,2.6,2.625,2.65,2.675,2.7,2.725,2.75,2.775,2.8,2.825,2.85,2.875,2.9,2.925,2.95,2.975,3.0
a,0.039202413877634776,0.04403366860298168,0.03201626264496655,0.029415156361556505,0.031161177532614805,0.04184139398010706,0.04872274328360416,0.06896737607509244,0.07095696110440865,0.05342385327056592,0.04031361412031806,0.06721113050063852,0.06582171613175686,0.06350611005693281,0.08672389969947593,0.09271279254372025,0.0851905125571486,0.12358152688482935,0.12310643592066804,0.13711509379034395,0.13035529456474856,0.09949856298751708,0.09945318653686425,0.09381126557292495,0.030281966482143617,0.04405318954494255,0.039666476121515186,0.03122030114877513,0.041935091769111955,0.039317912148892194,0.02440494279759256,0.03820107511159171,0.03458071715622888,0.062861933882727,0.04440671496969622,0.047062770054759916,0.06436555199696967,0.06325999343349799,0.06613516170757874,0.06491870228105351,0.0470224388410942,0.052875150189810385,0.048607819804710746,0.039000863794406336,0.03946239181158793,0.043620703416999425,0.062298785678942495,0.042822533098055324,0.03842229988132835,0.03090568138879967,0.024015080033382596,0.06790781984098582,0.05172889839430253,0.04794734083205993,0.020450587323446397,0.04449417913124004,0.06698700819289823,0.0864176506453426,0.07296124726879498,0.06768245134629676,0.04407774113391901,0.04265135979230359,0.06895150779588928,0.0772785419275331,0.1389344696707869,0.0799440619499041,0.17648313337549754,0.07176568527884633,0.13694328407032622,0.18553267712374993,0.08709338592093344,0.1882701205430203,0.1167008548335515,0.08936361319325645,0.17381240811789112,0.08424966844966952,0.09532968640908722,0.2583342556386358,0.1768120801237981,0.09964485535858128,0.17503266945545976
c,0.03265045801476541,0.042445434740075144,0.05027224050107179,0.04934507009878265,0.05107059276633442,0.06038998000326198,0.06109172952351198,0.07366142495942768,0.07194773032534714,0.04620412109394642,0.060382362626987235,0.07714311903548049,0.061431655103135405,0.06815532664221892,0.07567559486185524,0.09261727386962675,0.11597708601472227,0.15663036257979304,0.155984332924256,0.1485660066799351,0.15573837088614204,0.10592977521055016,0.06993946506815216,0.07543326193199998,0.041569555429466366,0.031200121564717544,0.045448949448928036,0.04953530823680719,0.04250180185029017,0.034357544606666325,0.030586616071753572,0.03690719007729134,0.03837286903827994,0.07274818064306196,0.04555384887985484,0.06285860345710413,0.056174466179735545,0.05262323576281132,0.042093056321981646,0.0331929540441019,0.038988388310751056,0.04189125252165468,0.056828519458158554,0.04362496148806612,0.08937563771452106,0.06902854156331159,0.06278870903008889,0.030223152786809097,0.03389536387302087,0.05833931438858296,0.028315836595025352,0.049035376839132776,0.05969153052865295,0.09754202448323163,0.056447397573964636,0.0525517628385286,0.04423200513431261,0.07321044881400869,0.1684289276192754,0.1161173680480796,0.0678014443144558,0.0503859924536664,0.08749955287783248,0.08448686397127303,0.22876428499859888,0.09545461128713213,0.10152357256909555,0.07112053875432645,0.1368526134149205,0.14546102388974558,0.24916824192630074,0.12690863907691285,0.10705398556484094,0.1329369368034208,0.17814158054301515,0.1988096396696993,0.13208348767673467,0.2435533027491571,0.30374916619378683,0.15422530636569717,0.1904067967696109
a - c,0.006551955862869364,0.0015882338629065393,-0.018255977856105242,-0.01992991373722614,-0.019909415233719613,-0.018548586023154914,-0.012368986239907821,-0.004694048884335236,-0.0009907692209384922,0.007219732176619496,-0.020068748506669176,-0.009931988534841965,0.004390061028621453,-0.004649216585286109,0.01104830483762069,9.5518674093506e-05,-0.03078657345757367,-0.033048835694963696,-0.032877897003587966,-0.011450912889591158,-0.025383076321393472,-0.006431212223033084,0.02951372146871209,0.01837800364092497,-0.01128758894732275,0.012853067980225005,-0.00578247332741285,-0.018315007088032062,-0.000566710081178215,0.004960367542225869,-0.006181673274161012,0.0012938850343003697,-0.0037921518820510577,-0.009886246760334963,-0.0011471339101586236,-0.015795833402344216,0.008191085817234121,0.01063675767068667,0.024042105385597097,0.03172574823695161,0.008034050530343145,0.010983897668155704,-0.008220699653447808,-0.004624097693659783,-0.04991324590293313,-0.025407838146312166,-0.000489923351146393,0.012599380311246227,0.004526936008307482,-0.02743363299978329,-0.004300756561642756,0.01887244300185304,-0.007962632134350417,-0.049594683651171693,-0.035996810250518235,-0.008057583707288561,0.02275500305858562,0.013207201831333906,-0.09546768035048041,-0.048434916701782835,-0.023723703180536786,-0.00773463266136281,-0.0185480450819432,-0.0072083220437399315,-0.08982981532781198,-0.015510549337228036,0.07495956080640198,0.0006451465245198851,9.067065540571684e-05,0.040071653234004356,-0.1620748560053673,0.061361481466107454,0.009646869268710556,-0.04357332361016436,-0.004329172425124039,-0.11455997122002978,-0.03675380126764745,0.014780952889478727,-0.12693708606998874,-0.05458045100711589,-0.015374127314151137
