Score,1,2,3,4,5,6,7,8,9,10
R2,0.9470258951187134,0.9411085247993469,0.9450838565826416,0.9377889633178711,0.9294774532318115,0.9340627193450928,0.9398736953735352,0.9524811506271362,0.9474977850914001,0.9574083685874939
RMSE,0.5932513475418091,0.6258566975593567,0.6043224334716797,0.6423041224479675,0.6832950711250305,0.6640416383743286,0.633834719657898,0.5622355937957764,0.5906766653060913,0.5331989526748657
Error,9.287312626838684%,9.690368920564651%,9.468521177768707%,10.095516592264175%,9.648124128580093%,9.504622220993042%,9.81580764055252%,8.889549970626831%,10.175039619207382%,9.05248373746872%
