Score,1,2,3,4,5,6,7,8,9,10
R2,0.9433475136756897,0.9128819108009338,0.9342473745346069,0.9305898547172546,0.9385956525802612,0.919861376285553,0.9317653179168701,0.9337556958198547,0.946381151676178,0.9428244829177856
RMSE,0.6197440028190613,0.7687269449234009,0.6662719249725342,0.6848766803741455,0.6442824006080627,0.737656831741333,0.678525984287262,0.6695849895477295,0.6012415289878845,0.622647225856781
Error,10.324651002883911%,13.424231112003326%,11.157335340976715%,12.062011659145355%,10.47135591506958%,11.707375198602676%,11.191979795694351%,10.276266187429428%,10.960129648447037%,9.890268743038177%
