Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU5s1a1A2F8nf0,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,Sp2s1a2nf0,Sp2adj1nf1,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,Sp2s1a1nf2,Sp2s1a2nf1,SU5adj1a2A2nf1,Sp3a3nf1,SU4a3A3nf1,Sp2s2nf1,Sp2adj2nf2,SU3adj1nf3,SU4adj2a1A1nf0,Sp4a3nf0,SO12s2nf1,SU2adj1nf3,SU3adj2nf2,SU5a3A3nf0,SU7s1S2a1f8nf0,SU4adj1a2A2nf1,SU4s1S1a2A2nf1,SO5nf5,SU2adj2nf1,Sp4s1a1nf1,SU5s1S1a2A2nf1
SU8s1S2a1f8nf1,0.9974999999999999,0.9983333333333334,0.7333333333333333,0.7333333333333333,0.9974999999999999,0.9858333333333332,0.9958333333333332,0.9708333333333332,0.9824999999999999,1.0,0.0,0.9958333333333332,0.9916666666666666,1.0,0.9958333333333332,0.7333333333333333,0.9958333333333332,0.9974999999999999,0.9916666666666666,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9916666666666666,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9824999999999999,0.5399999999999998,0.9974999999999999,0.9958333333333332,0.9916666666666666,0.7333333333333333,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9974999999999999,0.9308333333333332,0.9858333333333332
Sp2adj1a2nf4,0.99,0.9975000000000002,1.0,0.985,0.9416666666666667,0.9949999999999999,0.9208333333333334,1.0,0.9974999999999999,1.0,0.9958333333333332,0.0,0.9625,1.0,0.9324999999999999,1.0,0.9324999999999999,0.9883333333333335,0.9616666666666666,0.8033333333333333,0.5966666666666667,0.6258333333333332,0.8241666666666667,0.9316666666666666,0.9366666666666668,0.7325,0.6775,0.575,0.9324999999999999,0.6491666666666667,0.8933333333333332,0.6575,0.99,0.8908333333333334,0.9983333333333334,0.9974999999999999,0.8583333333333334,0.9983333333333334,0.9366666666666668,0.9925,1.0,0.9966666666666667
SU5adj1s1A1F8nf0,1.0,1.0,0.9841666666666666,0.8825,0.9975000000000002,0.9216666666666665,0.9950000000000001,0.9358333333333334,0.6358333333333334,1.0,0.9916666666666666,0.9625,0.0,1.0,0.9975000000000002,0.93,0.9975000000000002,0.9991666666666668,0.75,0.8116666666666668,0.9766666666666668,0.9925,0.9908333333333335,0.8175000000000001,0.6316666666666666,0.9508333333333333,0.9800000000000001,0.9716666666666667,0.9975000000000002,0.905,0.825,0.6533333333333333,1.0,0.9925,0.5775,0.8425,0.8275,0.63,0.9975000000000002,1.0,0.9166666666666667,0.9233333333333335
SU9s2A2F16nf0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SO5adj1nf2,0.9966666666666667,0.9966666666666667,1.0,0.9975000000000002,0.9508333333333333,1.0,0.9566666666666664,1.0,1.0,1.0,0.9958333333333332,0.9324999999999999,0.9975000000000002,1.0,0.0,1.0,0.5283333333333334,0.9916666666666666,0.9925,0.9308333333333334,0.8400000000000001,0.89,0.9566666666666667,0.9316666666666666,0.9475,0.975,0.9558333333333333,0.8583333333333332,0.5275000000000001,0.75,0.9841666666666666,0.6575,0.9949999999999999,0.9566666666666667,1.0,1.0,0.9916666666666666,1.0,0.8008333333333333,0.9966666666666667,1.0,0.9966666666666667
SU7a2A2nf1,1.0,1.0,0.9433333333333334,0.8291666666666666,1.0,0.8666666666666666,1.0,0.8091666666666667,0.7016666666666668,1.0,0.7333333333333333,1.0,0.93,1.0,1.0,0.0,1.0,1.0,0.9483333333333333,0.9958333333333333,1.0,1.0,1.0,0.76,0.9949999999999999,0.9958333333333333,1.0,1.0,1.0,0.9958333333333333,0.6075,0.6183333333333332,1.0,1.0,0.9858333333333332,0.8425,0.9958333333333333,0.9941666666666666,1.0,1.0,0.5883333333333334,0.8675
Sp2s1a2nf0,0.9724999999999999,0.9733333333333333,1.0,0.9975000000000002,0.9008333333333335,1.0,0.6499999999999999,1.0,1.0,1.0,0.9958333333333332,0.9324999999999999,0.9975000000000002,1.0,0.5283333333333334,1.0,0.0,0.9691666666666668,0.9925,0.9316666666666666,0.8400000000000001,0.8525,0.9608333333333332,0.9316666666666666,0.9475,0.975,0.9566666666666667,0.8583333333333332,0.5241666666666667,0.75,0.9841666666666666,0.6575,0.9724999999999999,0.8266666666666665,1.0,1.0,0.9916666666666666,1.0,0.7691666666666667,0.9733333333333333,1.0,0.9966666666666667
Sp2adj1nf1,0.905,0.9466666666666667,1.0,0.9983333333333334,0.8466666666666667,1.0,0.975,1.0,1.0,1.0,0.9974999999999999,0.9883333333333335,0.9991666666666668,1.0,0.9916666666666666,1.0,0.9691666666666668,0.0,0.9974999999999999,0.9758333333333333,0.9000000000000001,0.9316666666666666,0.975,0.9316666666666666,0.9966666666666667,0.9758333333333333,0.975,0.8983333333333334,0.9583333333333334,0.9291666666666666,0.9883333333333335,0.6575,0.8975000000000002,0.9683333333333334,1.0,1.0,0.9983333333333334,1.0,0.9708333333333332,0.9391666666666667,1.0,0.9966666666666667
SU5s1S1a1A1nf1,1.0,1.0,0.9691666666666666,0.835,0.9949999999999999,0.8358333333333332,0.99,0.9891666666666665,0.6883333333333332,1.0,0.9916666666666666,0.9616666666666666,0.75,1.0,0.9925,0.9483333333333333,0.9925,0.9974999999999999,0.0,0.9275,0.9825000000000002,0.9883333333333335,0.9858333333333335,0.5199999999999999,0.925,0.9283333333333333,0.9825000000000002,0.9791666666666666,0.9925,0.9291666666666666,0.875,0.6524999999999999,1.0,0.9883333333333335,0.7208333333333333,0.8425,0.9275,0.925,0.9925,1.0,0.9658333333333333,0.7741666666666667
SU4adj2a1A1nf1,0.9799999999999999,0.9799999999999999,0.9983333333333334,0.9625,0.9708333333333332,0.9908333333333333,0.9275,1.0,0.7725,1.0,0.9958333333333332,0.8033333333333333,0.8116666666666668,1.0,0.9308333333333334,0.9958333333333333,0.9316666666666666,0.9758333333333333,0.9275,0.0,0.8091666666666667,0.9174999999999999,0.8508333333333333,0.9058333333333334,0.6325,0.8016666666666667,0.8091666666666667,0.8091666666666667,0.9308333333333334,0.6199999999999999,0.8933333333333332,0.6575,0.9799999999999999,0.9275,0.8283333333333334,0.985,0.54,0.6941666666666666,0.9425000000000001,0.9799999999999999,0.9916666666666666,0.9966666666666667
