SU9s2A2F16nf0,SU9s2A2F16nf0,SU10s2A2F16nf1,SU5s1a1A2F8nf0,SU2nf4,SU5s1a1A2F8nf1,SU4a3A3nf1
SU9s2A2F16nf0,0.0,0.0,0.0,0.0,0.0,0.0
SU10s2A2F16nf1,0.0,0.0,0.015230330362896363,0.014032150033686967,0.01405456737852613,0.0167143761585759
SU5s1a1A2F8nf0,0.0,0.015230330362896363,0.0,0.0029999999999999892,0.008819171036881962,0.006555555555555566
SU2nf4,0.0,0.014032150033686967,0.0029999999999999892,0.0,0.0019277057303219347,0.0
SU5s1a1A2F8nf1,0.0,0.01405456737852613,0.008819171036881962,0.0019277057303219347,0.0,0.010482201257840676
SU4a3A3nf1,0.0,0.0167143761585759,0.006555555555555566,0.0,0.010482201257840676,0.0

SU10s2A2F16nf1,SU9s2A2F16nf0,SU10s2A2F16nf1,SU5s1a1A2F8nf0,SU2nf4,SU5s1a1A2F8nf1,SU4a3A3nf1
SU9s2A2F16nf0,0.0,0.0,0.015230330362896363,0.014032150033686967,0.01405456737852613,0.0167143761585759
SU10s2A2F16nf1,0.0,0.0,0.0,0.0,0.0,0.0
SU5s1a1A2F8nf0,0.015230330362896363,0.0,0.0,0.014487116456005898,0.010198644305936557,0.009975896877901189
SU2nf4,0.014032150033686967,0.0,0.014487116456005898,0.0,0.00361068373539376,0.0038490017945974914
SU5s1a1A2F8nf1,0.01405456737852613,0.0,0.010198644305936557,0.00361068373539376,0.0,0.010557894477710472
SU4a3A3nf1,0.0167143761585759,0.0,0.009975896877901189,0.0038490017945974914,0.010557894477710472,0.0

SU5s1a1A2F8nf0,SU9s2A2F16nf0,SU10s2A2F16nf1,SU5s1a1A2F8nf0,SU2nf4,SU5s1a1A2F8nf1,SU4a3A3nf1
SU9s2A2F16nf0,0.0,0.015230330362896363,0.0,0.0029999999999999892,0.008819171036881962,0.006555555555555566
SU10s2A2F16nf1,0.015230330362896363,0.0,0.0,0.014487116456005898,0.010198644305936557,0.009975896877901189
SU5s1a1A2F8nf0,0.0,0.0,0.0,0.0,0.0,0.0
SU2nf4,0.0029999999999999892,0.014487116456005898,0.0,0.0,0.010750251217277098,0.004905275567698697
SU5s1a1A2F8nf1,0.008819171036881962,0.010198644305936557,0.0,0.010750251217277098,0.0,0.014046220000281077
SU4a3A3nf1,0.006555555555555566,0.009975896877901189,0.0,0.004905275567698697,0.014046220000281077,0.0

SU2nf4,SU9s2A2F16nf0,SU10s2A2F16nf1,SU5s1a1A2F8nf0,SU2nf4,SU5s1a1A2F8nf1,SU4a3A3nf1
SU9s2A2F16nf0,0.0,0.014032150033686967,0.0029999999999999892,0.0,0.0019277057303219347,0.0
SU10s2A2F16nf1,0.014032150033686967,0.0,0.014487116456005898,0.0,0.00361068373539376,0.0038490017945974914
SU5s1a1A2F8nf0,0.0029999999999999892,0.014487116456005898,0.0,0.0,0.010750251217277098,0.004905275567698697
SU2nf4,0.0,0.0,0.0,0.0,0.0,0.0
SU5s1a1A2F8nf1,0.0019277057303219347,0.00361068373539376,0.010750251217277098,0.0,0.0,0.008046163106769642
SU4a3A3nf1,0.0,0.0038490017945974914,0.004905275567698697,0.0,0.008046163106769642,0.0

SU5s1a1A2F8nf1,SU9s2A2F16nf0,SU10s2A2F16nf1,SU5s1a1A2F8nf0,SU2nf4,SU5s1a1A2F8nf1,SU4a3A3nf1
SU9s2A2F16nf0,0.0,0.01405456737852613,0.008819171036881962,0.0019277057303219347,0.0,0.010482201257840676
SU10s2A2F16nf1,0.01405456737852613,0.0,0.010198644305936557,0.00361068373539376,0.0,0.010557894477710472
SU5s1a1A2F8nf0,0.008819171036881962,0.010198644305936557,0.0,0.010750251217277098,0.0,0.014046220000281077
SU2nf4,0.0019277057303219347,0.00361068373539376,0.010750251217277098,0.0,0.0,0.008046163106769642
SU5s1a1A2F8nf1,0.0,0.0,0.0,0.0,0.0,0.0
SU4a3A3nf1,0.010482201257840676,0.010557894477710472,0.014046220000281077,0.008046163106769642,0.0,0.0

SU4a3A3nf1,SU9s2A2F16nf0,SU10s2A2F16nf1,SU5s1a1A2F8nf0,SU2nf4,SU5s1a1A2F8nf1,SU4a3A3nf1
SU9s2A2F16nf0,0.0,0.0167143761585759,0.006555555555555566,0.0,0.010482201257840676,0.0
SU10s2A2F16nf1,0.0167143761585759,0.0,0.009975896877901189,0.0038490017945974914,0.010557894477710472,0.0
SU5s1a1A2F8nf0,0.006555555555555566,0.009975896877901189,0.0,0.004905275567698697,0.014046220000281077,0.0
SU2nf4,0.0,0.0038490017945974914,0.004905275567698697,0.0,0.008046163106769642,0.0
SU5s1a1A2F8nf1,0.010482201257840676,0.010557894477710472,0.014046220000281077,0.008046163106769642,0.0,0.0
SU4a3A3nf1,0.0,0.0,0.0,0.0,0.0,0.0

