Features,1.0000,1.0250,1.0500,1.0750,1.1000,1.1250,1.1500,1.1750,1.2000,1.2250,1.2500,1.2750,1.3000,1.3250,1.3500,1.3750,1.4000,1.4250,1.4500,1.4750,1.5000,1.5250,1.5500,1.5750,1.6000,1.6250,1.6500,1.6750,1.7000,1.7250,1.7500,1.7750,1.8000,1.8250,1.8500,1.8750,1.9000,1.9250,1.9500,1.9750,2.0000,2.0250,2.0500,2.0750,2.1000,2.1250,2.1500,2.1750,2.2000,2.2250,2.2500,2.2750,2.3000,2.3250,2.3500,2.3750,2.4000,2.4250,2.4500,2.4750,2.5000,2.5250,2.5500,2.5750,2.6000,2.6250,2.6500,2.6750,2.7000,2.7250,2.7500,2.7750,2.8000,2.8250,2.8500,2.8750,2.9000,2.9250,2.9500,2.9750,3.0000,3.0250,3.0500,3.0750,3.1000,3.1250,3.1500,3.1750,3.2000,3.2250,3.2500,3.2750,3.3000,3.3250,3.3500,3.3750,3.4000,3.4250,3.4500,3.4750,3.5000,3.5250,3.5500,3.5750,3.6000,3.6250,3.6500,3.6750,3.7000,3.7250,3.7500,3.7750,3.8000,3.8250,3.8500,3.8750,3.9000,3.9250,3.9500,3.9750,4.0000,4.0250,4.0500,4.0750,4.1000,4.1250,4.1500,4.1750,4.2000,4.2250,4.2500,4.2750,4.3000,4.3250,4.3500,4.3750,4.4000,4.4250,4.4500,4.4750,4.5000,Minimal gap,Maximal gap,Mean gap,Stdev gap,Median gap,1st quartile gap,3rd quartile gap,Number of unique dimensions,Log of Number of unique dimensions,Mean dimension,Stdev dimension,Minimal dimension,Maximal dimension,Median dimension,1st quartile dimension,3rd quartile dimension
Absolute average score,0.012806418682298353,0.013116640729769584,0.012460436732057602,0.012629994281357335,0.01321381012037877,0.013108385125956228,0.013574793273883482,0.013148260933737601,0.011794405058026314,0.01304012873480397,0.012299391170663218,0.0126730416330599,0.013181559921753022,0.012287198956454954,0.013082839728843781,0.013032269694151418,0.012227053964330305,0.01290884607982251,0.01220170985306463,0.012715172202837082,0.013758778752338502,0.013375453350524749,0.01288194870275836,0.013254971453739751,0.012675854828088515,0.012605259134884804,0.01314993797531051,0.012709618275684694,0.013395095244050026,0.012861458224154288,0.013242363569236571,0.013404021760629069,0.013466696705548994,0.012178359252791251,0.012808515540053767,0.013147767753370346,0.01269246211215373,0.01278136346128679,0.012877507015101371,0.013191044270511596,0.012308291309783536,0.012590881737489854,0.013433346224407996,0.013488351036944696,0.013213649452213318,0.013019515141364067,0.013127190751894828,0.01313662210539464,0.012883380656280825,0.012796067602692111,0.012412770681323545,0.013507139718820971,0.01248730652995648,0.013350353906712225,0.01237368842046107,0.012929214885638605,0.013674851687204453,0.012688890940720034,0.013204747089935888,0.013356212766901139,0.014903701481319243,0.013565165982131035,0.012539058743465331,0.012494686029611094,0.012972083183065537,0.013497706322420028,0.012884821983114365,0.01321834980720474,0.01273935534540684,0.0122717656796017,0.013133720164337465,0.0130950364494516,0.012716019946721292,0.01251130671270432,0.012660929332337072,0.012544329909067,0.013080740647931252,0.01399215202658407,0.012374970160665051,0.0130961041657194,0.01286195999672336,0.013033358920966425,0.012506834862212981,0.012089716811333933,0.014088079934158632,0.013206547486685937,0.01440237883117891,0.013038715467818322,0.0131888713447317,0.01369700244357509,0.011546871354503016,0.012836046697151276,0.012435908459367291,0.012676293030381203,0.013413714244961739,0.01257237137085007,0.013282981671152575,0.013049794000483329,0.013082389749826924,0.013493081434599815,0.01370914538781489,0.012624457959205873,0.013093284301219447,0.012529273487387164,0.013468425901186082,0.01324393894643553,0.013878560835315336,0.012802377162921813,0.01287806580864614,0.013343880013112099,0.012976171148400153,0.013531021052791227,0.013924216190653463,0.012704300363698313,0.013541600036044274,0.01249726879740915,0.013727380203143243,0.013753854639587863,0.012813768019118616,0.012653641222465423,0.013303252898396985,0.013890483506744909,0.01256191418055565,0.013038269995201019,0.012594656838524726,0.012929713954367945,0.013401229655550372,0.012308407995489335,0.01351343852377707,0.013327183922932993,0.012457074597477913,0.013623332905192529,0.01337176903841957,0.013482400726887488,0.01361114357507998,0.01338555651807016,0.013273443606111312,0.01307581341074359,0.013015393167734146,0.013755445578886617,0.012719536019909767,0.012264115675803154,0.012851297314609251,0.012900900636469164,0.01274879919665475,0.012924237837714533,0.012959148133954695,0.012587091795379115,0.013329657515691172,0.012984985425587623,0.012715073062046882,0.013662965367397955,0.011847525895122559,0.01332399116889123,0.012453364268425972,0.012278540360350762,0.013495406256087365
