Features,1.0000,1.0250,1.0500,1.0750,1.1000,1.1250,1.1500,1.1750,1.2000,1.2250,1.2500,1.2750,1.3000,1.3250,1.3500,1.3750,1.4000,1.4250,1.4500,1.4750,1.5000,1.5250,1.5500,1.5750,1.6000,1.6250,1.6500,1.6750,1.7000,1.7250,1.7500,1.7750,1.8000,1.8250,1.8500,1.8750,1.9000,1.9250,1.9500,1.9750,2.0000,2.0250,2.0500,2.0750,2.1000,2.1250,2.1500,2.1750,2.2000,2.2250,2.2500,2.2750,2.3000,2.3250,2.3500,2.3750,2.4000,2.4250,2.4500,2.4750,2.5000,2.5250,2.5500,2.5750,2.6000,2.6250,2.6500,2.6750,2.7000,2.7250,2.7500,2.7750,2.8000,2.8250,2.8500,2.8750,2.9000,2.9250,2.9500,2.9750,3.0000,Minimal gap,Maximal gap,Mean gap,Stdev gap,Median gap,1st quartile gap,3rd quartile gap,Number of relevant operators,Log of Number of relevant operators,Mean dimension,Stdev dimension,Minimal dimension,Maximal dimension,Median dimension,1st quartile dimension,3rd quartile dimension
Absolute average score,0.014388530004409051,0.014995168594102706,0.014631638964337687,0.014003592453175975,0.013962528397960047,0.014292441548839692,0.013921403356136815,0.014469420417181907,0.013298239979532457,0.013934177016058275,0.014215085595365494,0.013926215049239897,0.01449507288634777,0.014356949757183752,0.014560337568963728,0.01457302104080877,0.014685941379397147,0.014177734993638532,0.014141260015387689,0.013885854593207759,0.01432674864847814,0.014197221927104457,0.01407070926600887,0.014027984993111703,0.014255059402315848,0.013827224532442709,0.014633191809538872,0.014988272360736323,0.013997423312356394,0.014554271534565956,0.013946132914673897,0.01414293194970777,0.01467242848969275,0.014627290529108817,0.014484243167023505,0.014037436234854882,0.013980191561483567,0.014138754276979354,0.01426411738559123,0.013996858570364213,0.014050731615674111,0.013541687340024979,0.013694633519457232,0.014558605429145598,0.013819560408592224,0.014537517401960588,0.014807110772498192,0.014200077902886176,0.014592668582354822,0.014054657530880744,0.014826664641018837,0.014208451394111879,0.014089980553234778,0.015036918823757479,0.013605714084640626,0.014739686262703711,0.014146685540195434,0.013905632459828931,0.014287293738415164,0.014433078888443208,0.0136910795925125,0.015090883258850343,0.013981317740774924,0.01380721599824967,0.014111769836275809,0.014684456250359934,0.014724639574846914,0.013921852614129744,0.01502035684402912,0.013870316347287547,0.013922167761671928,0.014619564757712426,0.013862236132544855,0.013623539238206802,0.015046149852775758,0.014390365671246283,0.014686401993516953,0.014862503435823226,0.01386514708640114,0.014697174932206831,0.01431116443728247,0.014141151801713051,0.014602461589440223,0.013316091991239978,0.014381326915275666,0.014777691253731328,0.014406683884801404,0.01361408042571237,0.01491609522171559,0.015328835395555343,0.015188512842982047,0.015189822042180647,0.015423483305400418,0.01407953183497152,0.014069286565626822,0.01467706082809356,0.013641960678562041
