Theory,1.0000,1.0250,1.0500,1.0750,1.1000,1.1250,1.1500,1.1750,1.2000,1.2250,1.2500,1.2750,1.3000,1.3250,1.3500,1.3750,1.4000,1.4250,1.4500,1.4750,1.5000,1.5250,1.5500,1.5750,1.6000,1.6250,1.6500,1.6750,1.7000,1.7250,1.7500,1.7750,1.8000,1.8250,1.8500,1.8750,1.9000,1.9250,1.9500,1.9750,2.0000,2.0250,2.0500,2.0750,2.1000,2.1250,2.1500,2.1750,2.2000,2.2250,2.2500,2.2750,2.3000,2.3250,2.3500,2.3750,2.4000,2.4250,2.4500,2.4750,2.5000,2.5250,2.5500,2.5750,2.6000,2.6250,2.6500,2.6750,2.7000,2.7250,2.7500,2.7750,2.8000,2.8250,2.8500,2.8750,2.9000,2.9250,2.9500,2.9750,3.0000,Minimal gap,Maximal gap,Mean gap,Stdev gap,Median gap,1st quartile gap,3rd quartile gap,Number of relevant ops,Log of number of relevant ops,Mean dimension,Stdev dimension,Minimal dimension,Maximal dimension,Median dimension,1st quartile dimension,3rd quartile dimension
1,0.030216114595532417,0.03462600335478783,0.03241103142499924,0.028882086277008057,0.029889414086937904,0.04293426126241684,0.05493588745594025,0.06396026909351349,0.054401710629463196,0.04594698175787926,0.04452675208449364,0.049246519804000854,0.046121884137392044,0.03302271291613579,-0.0019248775206506252,-0.05139995738863945,-0.15145854651927948,-0.28444740176200867,-0.36592423915863037,-0.3063507378101349,-0.2463434636592865,-0.23886965215206146,-0.10614460706710815,-0.10872255265712738,-0.09236346930265427,-0.04966455325484276,-0.016863709315657616,0.00015241486835293472,-5.0659677071962506e-05,-0.017056407406926155,-0.020458687096834183,-0.024403350427746773,-0.024339504539966583,-0.03447782248258591,-0.06586984544992447,-0.05905436724424362,-0.03352321684360504,0.01816084422171116,-0.023247117176651955,-0.04356394335627556,-0.058311305940151215,-0.04684264212846756,-0.04715973883867264,-0.04897596314549446,-0.05603092536330223,-0.07087632268667221,-0.061708420515060425,-0.005509169772267342,-0.04468773305416107,-0.027828674763441086,-0.0016820986056700349,0.05042174458503723,0.029660923406481743,-0.008667773567140102,0.004160251468420029,-0.006411001086235046,-0.039591554552316666,-0.05713943392038345,-0.09757659584283829,-0.04846397787332535,-0.07222545892000198,-0.08452685922384262,-0.09813719242811203,-0.07374974340200424,-0.13402095437049866,-0.027799606323242188,-0.06961830705404282,-0.05280669778585434,-0.10694444179534912,-0.1573871225118637,-0.09802207350730896,-0.08783718198537827,-0.04854441061615944,-0.017630834132432938,-0.04427796229720116,0.0012481922749429941,-0.0034539084881544113,-0.006159904878586531,-0.004350986331701279,-0.051944948732852936,0.025879977270960808,-0.0012218448100611567,-0.001406483119353652,-0.00551661616191268,-0.0013201410183683038,-0.002327586058527231,-0.0018258880591019988,-0.008011470548808575,-0.3028891980648041,0.03714471682906151,0.0006921557360328734,0.0007127522258087993,0.005648645106703043,0.00641805212944746,-0.0016215749783441424,-0.026270240545272827,0.012086171656847
2,0.03044992871582508,0.0365501269698143,0.0378812775015831,0.038811810314655304,0.03897729516029358,0.048653896898031235,0.05756932124495506,0.06464725732803345,0.05068443343043327,0.03780602291226387,0.016565857455134392,-0.022224366664886475,-0.0783139243721962,-0.16207905113697052,-0.21962575614452362,-0.20685350894927979,-0.28984183073043823,-0.35814711451530457,-0.34467557072639465,-0.23460769653320312,-0.16523338854312897,-0.13148677349090576,-0.0681338757276535,-0.08095912635326385,-0.0796312540769577,-0.05182836204767227,-0.02568569779396057,-0.007584301754832268,-0.0004295572580303997,-0.007255226839333773,-0.00819676835089922,-0.015443512238562107,-0.0052159931510686874,-0.01554876659065485,-0.03645407035946846,-0.024558065459132195,0.0032269498333334923,0.06664466112852097,0.0069635179825127125,-0.0358886681497097,-0.06895697116851807,-0.059400614351034164,-0.049244459718465805,-0.04255106300115585,-0.07119476050138474,-0.060464099049568176,-0.039545848965644836,-0.017933020368218422,-0.03431341424584389,-0.022434676066040993,-0.02876320108771324,-0.013157583773136139,-0.026280377060174942,-0.0030277224723249674,0.004173509776592255,-0.004050537012517452,-0.04225817322731018,-0.05707651004195213,-0.08445834368467331,-0.04200786352157593,-0.07054777443408966,-0.07178030163049698,-0.08370886743068695,-0.0710720494389534,-0.1361732929944992,-0.05291952192783356,-0.09086966514587402,-0.051024679094552994,-0.05923951417207718,-0.11687657982110977,-0.09061306715011597,-0.04685808718204498,0.03405619412660599,0.0660298690199852,0.06835321336984634,0.08354704827070236,0.021274259313941002,-0.013813449069857597,-0.022633371874690056,-0.05082417652010918,0.009491048753261566,-0.00026703704497776926,-0.004132989328354597,-0.004639176651835442,-0.0024827595334500074,-0.0010114096803590655,-0.0005852823960594833,-0.007852002047002316,-0.46159979701042175,0.055518314242362976,0.006476812530308962,0.000693599518854171,0.0035192696377635,0.005216054618358612,0.004539416637271643,0.008655023761093616,0.011632811278104782
3,-0.04316212609410286,-0.060462407767772675,-0.06032577529549599,-0.04478619992733002,-0.013413818553090096,0.0037155288737267256,0.013027951121330261,-0.0038059803191572428,-0.029037954285740852,-0.05025153607130051,-0.048541925847530365,-0.031089454889297485,-0.011429141275584698,-0.023011373355984688,-0.059662289917469025,-0.09720057249069214,-0.15945842862129211,-0.2306511253118515,-0.1851964145898819,-0.11402665078639984,-0.06898505240678787,-0.04372160881757736,-0.022355975583195686,-0.009204663336277008,-0.0034414869733154774,-0.0009678658097982407,0.00034335770760662854,0.0018252546433359385,-0.003814643481746316,-0.026019297540187836,-0.05754058063030243,-0.06398787349462509,-0.05604139715433121,-0.043239232152700424,-0.04129769280552864,-0.03474567085504532,-0.008479689247906208,0.04290364682674408,0.00371556100435555,-0.03533057123422623,-0.05564723536372185,-0.06440219283103943,-0.05675705894827843,-0.04334171861410141,-0.07145147770643234,-0.06642720848321915,-0.06872734427452087,-0.044763535261154175,-0.005174553021788597,-0.005623322911560535,-0.010924020782113075,-0.02693343535065651,-0.044319577515125275,-0.022947074845433235,-0.03170332685112953,-0.033559516072273254,-0.05777841806411743,-0.05942590907216072,-0.08331666141748428,-0.031152775511145592,-0.04398908093571663,-0.047431718558073044,-0.0789467990398407,-0.060306478291749954,-0.1014469712972641,-0.042038220912218094,-0.09394806623458862,-0.09214833378791809,-0.11860786378383636,-0.1381438821554184,-0.07665689289569855,-0.06421739608049393,0.015141356736421585,0.04484952613711357,-0.01115881185978651,0.010844217613339424,-0.03032338060438633,-0.04747631773352623,-0.09166685491800308,-0.03284972161054611,-0.003035150468349457,-8.321985660586506e-05,-0.029302848502993584,-0.00707154581323266,-0.005289359949529171,-0.002080201171338558,-0.0015212178695946932,-0.01094449870288372,-0.2784276306629181,0.03810429573059082,-0.0030581296887248755,0.0016670492477715015,-0.016331762075424194,0.004963620100170374,0.0027959381695836782,-0.016538558527827263,0.005142819136381149
4,-0.07618068903684616,-0.1245335042476654,-0.1482219249010086,-0.14309503138065338,-0.09753669053316116,-0.06504591554403305,-0.009238301776349545,0.025092370808124542,0.013661667704582214,-0.03442176431417465,-0.09891282021999359,-0.17187342047691345,-0.18559637665748596,-0.17405882477760315,-0.08357448875904083,-0.026260055601596832,-0.002147483639419079,-0.007071270607411861,-0.04141145199537277,-0.08270995318889618,-0.10310494899749756,-0.10715292394161224,-0.05683893710374832,-0.05108362436294556,-0.03469814360141754,-0.02653677575290203,-0.029263831675052643,-0.04127160459756851,-0.06253426522016525,-0.06344665586948395,-0.07903863489627838,-0.04432274028658867,-0.02364201843738556,-0.01576652005314827,-0.01893983595073223,-0.021569816395640373,-0.015795769169926643,0.009978177025914192,-0.011380093172192574,-0.037341926246881485,-0.06442397832870483,-0.0614805705845356,-0.040319349616765976,-0.038023799657821655,-0.05358292907476425,-0.05787605047225952,-0.06896799057722092,-0.03955892100930214,-0.007759259082376957,-0.003259476274251938,0.0008806334808468819,-0.02156875655055046,-0.03171713650226593,-0.017917515709996223,0.033030685037374496,0.06063894182443619,0.020043065771460533,-0.03144513815641403,-0.07427220046520233,-0.0366639718413353,-0.061004526913166046,-0.005840000230818987,-0.004971714224666357,0.0019269408658146858,0.08615686744451523,-0.015916261821985245,-0.04758124053478241,-0.0879814624786377,-0.11817777901887894,-0.1417725682258606,-0.052917640656232834,-0.0010593011975288391,0.04670916497707367,0.046024687588214874,-0.02133878506720066,-0.04298853129148483,-0.03459356352686882,-0.033678796142339706,-0.09272034466266632,-0.029956458136439323,0.004948986228555441,-0.002097161253914237,-0.02882431633770466,-0.00642048567533493,-0.0031878307927399874,-0.0016884921351447701,-0.0021862832363694906,-0.006642090156674385,-0.47732460498809814,0.05259757116436958,-0.0017770715057849884,0.0012804052093997598,-0.013101642020046711,0.009150151163339615,0.0032667494378983974,-0.015839340165257454,0.00014128838665783405
5,-0.15085163712501526,-0.20146864652633667,-0.23113802075386047,-0.23586320877075195,-0.20700865983963013,-0.23644039034843445,-0.29653388261795044,-0.31739240884780884,-0.25251901149749756,-0.24459975957870483,-0.20606574416160583,-0.22270150482654572,-0.153258815407753,-0.08478710800409317,-0.02170003391802311,0.005877241492271423,0.028670556843280792,0.05378048121929169,0.06499243527650833,0.05734546110033989,0.05296682193875313,0.04495706036686897,0.019812321290373802,0.01916990615427494,0.014378391206264496,0.015574884600937366,0.02554313652217388,0.024434557184576988,0.02407756634056568,0.004920186009258032,0.004568303469568491,-0.00822068564593792,-0.015432986430823803,-0.02672647312283516,-0.028707701712846756,-0.02621990628540516,-0.004800771828740835,0.04433978348970413,-0.00423154653981328,-0.04169213026762009,-0.055810071527957916,-0.04801369085907936,-0.038612477481365204,-0.024790823459625244,-0.05061288923025131,0.0030841343104839325,0.02143990248441696,0.06462503224611282,-0.06711093336343765,0.006315282080322504,-0.012481764890253544,0.1523606777191162,0.18339094519615173,-0.04745496064424515,0.045675989240407944,0.02105288952589035,0.11474891006946564,0.05640111118555069,0.11652721464633942,0.07387808710336685,0.06456494331359863,0.07726221531629562,-0.010905551724135876,-0.021817069500684738,-0.0870269238948822,-0.048879627138376236,-0.11431184411048889,-0.12774722278118134,-0.11276114732027054,-0.13785609602928162,-0.08531999588012695,-0.0890953466296196,-0.05814315751194954,-0.044222522526979446,-0.15798282623291016,-0.11456281691789627,-0.07488943636417389,-0.07445283979177475,-0.14044484496116638,-0.033259861171245575,-0.0019570596050471067,-0.00011306930537102744,4.348482616478577e-05,-0.002868261421099305,-0.000805861665867269,2.5165616534650326e-05,-0.0003418421547394246,-0.004416970536112785,-0.4950827658176422,0.055965520441532135,-0.006328831426799297,-0.00023950949253048748,-0.006095512304455042,-0.008851168677210808,-0.00022300216369330883,0.007302515208721161,-0.005868962500244379
6,-0.02772897481918335,-0.06950907409191132,-0.10332979261875153,-0.12238002568483353,-0.10052791237831116,-0.10305386781692505,-0.05565587431192398,0.0019306001486256719,0.03756820410490036,0.043235376477241516,0.02546849101781845,-0.022373272106051445,-0.11417272686958313,-0.25420722365379333,-0.3123871088027954,-0.2540474236011505,-0.2234574556350708,-0.16656728088855743,-0.08779706060886383,-0.05002087354660034,-0.03694349527359009,-0.03743884712457657,-0.02889600768685341,-0.04238136112689972,-0.06407182663679123,-0.0660262256860733,-0.044587623327970505,-0.023333081975579262,-0.017721004784107208,-0.02550322934985161,-0.04370877519249916,-0.038945745676755905,-0.02500259131193161,-0.012756094336509705,-0.0156601220369339,-0.009788647294044495,0.00825581792742014,0.05013972893357277,-0.007354608736932278,-0.04445233941078186,-0.04695984348654747,-0.05879245325922966,-0.056291691958904266,-0.037066616117954254,-0.04870586842298508,-0.05541856959462166,-0.07021621614694595,-0.04633362591266632,-0.033461641520261765,-0.015781650319695473,-0.015276499092578888,-0.01390167884528637,-0.029512278735637665,-0.008560502901673317,-0.006631806027144194,-0.0017341768834739923,-0.014166591688990593,-0.021163765341043472,-0.021752111613750458,0.013898673467338085,-0.008534624241292477,-0.00837014615535736,-0.024102237075567245,-0.008324789814651012,0.009630381129682064,-0.02230275608599186,-0.050112128257751465,-0.016344571486115456,-0.026617294177412987,-0.09656860679388046,-0.04044284299015999,-0.02122613415122032,0.016155216842889786,0.019198128953576088,0.006628393195569515,0.03686707839369774,-0.023657334968447685,-0.03467947617173195,-0.09767194837331772,-0.030049212276935577,-0.009236334823071957,0.0012135138968005776,-0.024614399299025536,-0.004164635669440031,-0.004004555754363537,-0.0016807571519166231,-0.00023893173784017563,-0.008164063096046448,-0.5494565367698669,0.06115615367889404,0.00011931399785680696,0.0011274120770394802,-0.011616352945566177,0.001700113178230822,0.008033303543925285,0.0027928154449909925,0.007947038859128952
7,0.04155157133936882,0.039535023272037506,0.014868787489831448,-0.03192027285695076,-0.08328153192996979,-0.1691141128540039,-0.2114270031452179,-0.21644403040409088,-0.16937227547168732,-0.19411328434944153,-0.25983381271362305,-0.37204477190971375,-0.36336395144462585,-0.28557178378105164,-0.1484859436750412,-0.0766221284866333,-0.08230092376470566,-0.084922656416893,-0.053789105266332626,-0.017992772161960602,-0.003250271547585726,-0.024316594004631042,-0.037342943251132965,-0.059568967670202255,-0.06122859567403793,-0.0353117361664772,-0.0011525880545377731,0.017200756818056107,0.014972408302128315,-0.006292384583503008,-0.01499336026608944,-0.02733219973742962,-0.021991347894072533,-0.028182988986372948,-0.034756649285554886,-0.038264743983745575,-0.024450259283185005,0.0031513518188148737,-0.0383269377052784,-0.04803768917918205,-0.028268862515687943,-0.05034942924976349,-0.04851600527763367,-0.03173087537288666,-0.05072404816746712,-0.0341290719807148,-0.0375705361366272,-0.02484521083533764,-0.020605383440852165,-0.012261933647096157,-0.014404254034161568,0.008573022671043873,0.0022874113637953997,-0.007254730444401503,0.019155116751790047,0.03512003645300865,0.08500082045793533,0.04497725889086723,0.06571196764707565,0.047382209450006485,0.03342049568891525,0.09807576984167099,0.022503146901726723,0.0486399345099926,0.1481785774230957,0.0058844080194830894,-0.008514607325196266,0.014756057411432266,-0.006214971654117107,-0.06512121856212616,-0.03593296930193901,-0.06252666562795639,-0.03383573889732361,-0.02405930496752262,-0.10066083073616028,-0.06377243995666504,-0.03500969335436821,-0.025280335918068886,-0.1155579462647438,-0.036044638603925705,-0.017035694792866707,0.0015364221762865782,-0.019779544323682785,-0.00297365989536047,-0.002641804050654173,-0.0009246427216567099,-5.582022276939824e-05,-0.005002445075660944,-0.5494223833084106,0.06231104955077171,-0.001549599808640778,0.000221688169403933,-0.005923520773649216,0.0014770983252674341,0.0058358763344585896,-0.0007520182989537716,-0.0018854804802685976
8,-0.004826169461011887,-0.024152841418981552,-0.040444038808345795,-0.051913391798734665,-0.03356042131781578,-0.02025444433093071,0.005960529670119286,0.030098602175712585,0.03746570274233818,0.04445739835500717,0.04469279572367668,0.0490214079618454,0.0433037132024765,0.03470107540488243,0.01729517988860607,0.0020137932151556015,-0.008419272489845753,-0.0323917418718338,-0.04838910326361656,-0.04777583107352257,-0.04331280291080475,-0.061281967908144,-0.05912696570158005,-0.08769483864307404,-0.1431000977754593,-0.1188892051577568,-0.06962677836418152,-0.06625662744045258,-0.07547963410615921,-0.0707637369632721,-0.11910609155893326,-0.07412770390510559,-0.05767787620425224,-0.03172507882118225,-0.030818043276667595,-0.041668545454740524,-0.035519469529390335,-0.024281436577439308,-0.03577890992164612,-0.053568389266729355,-0.047806866466999054,-0.06702250242233276,-0.05602685362100601,-0.04411398991942406,-0.05286480486392975,-0.07189498096704483,-0.07284598797559738,-0.04662609472870827,-0.022290151566267014,-0.01333392970263958,-0.008220763877034187,-0.02797010913491249,-0.039389707148075104,-0.015345994383096695,-0.03719262778759003,-0.039259858429431915,-0.06021057814359665,-0.05611080303788185,-0.07175641506910324,-0.033833473920822144,-0.08804889768362045,-0.09285041689872742,-0.1134176030755043,-0.09241600334644318,-0.15302740037441254,-0.05573352053761482,-0.16024689376354218,-0.13382039964199066,-0.10292791575193405,-0.1295023411512375,-0.07826478779315948,-0.05647812783718109,-0.021172232925891876,-0.004563015419989824,-0.09024980664253235,-0.046366628259420395,-0.04396753013134003,-0.025360766798257828,-0.08837568759918213,-0.0331294983625412,0.007706963922828436,5.518284638128534e-07,-0.016653360798954964,-0.006163528189063072,-0.0030918410047888756,-0.0033541759476065636,-0.0013323300518095493,-0.011590174399316311,-0.18784908950328827,0.034254007041454315,-0.009137132205069065,1.218859961227281e-05,-0.008725709281861782,0.0040492527186870575,-0.012441732920706272,-0.016421496868133545,-0.0035954457707703114
9,-0.1599031686782837,-0.19102124869823456,-0.1684340536594391,-0.12043837457895279,-0.05205264687538147,-0.010610220953822136,0.027607012540102005,0.04559122025966644,0.03241254761815071,0.004876128397881985,-0.033122848719358444,-0.07273673266172409,-0.08405401557683945,-0.0909338966012001,-0.0705568715929985,-0.045948661863803864,-0.04959899187088013,-0.02930140309035778,0.016415756195783615,0.037404388189315796,0.042934268712997437,0.028327317908406258,-0.009213944897055626,-0.041865184903144836,-0.09370896220207214,-0.12684877216815948,-0.13943415880203247,-0.12290295213460922,-0.11532886326313019,-0.06803561747074127,-0.0592331737279892,-0.033023979514837265,-0.014349892735481262,-0.013225524686276913,-0.01824052631855011,-0.01439540833234787,0.005312837194651365,0.03776795417070389,-0.020728575065732002,-0.04741320013999939,-0.02230861783027649,-0.052665647119283676,-0.06915617734193802,-0.042023953050374985,-0.07672131061553955,-0.05328100919723511,-0.06146601215004921,-0.04351583868265152,-0.013784983195364475,-0.013632395304739475,-0.019402923062443733,-0.004338657483458519,-0.010335776023566723,-0.00019577790226321667,0.03638223186135292,0.02404504269361496,-0.016767263412475586,-0.04018440097570419,-0.05853837728500366,-0.017567312344908714,-0.07129380106925964,-0.0835140123963356,-0.09018006920814514,-0.07436064630746841,-0.11662130057811737,-0.051263995468616486,-0.06168285757303238,0.0057516139931976795,-0.01566326431930065,-0.08399411290884018,-0.05085843428969383,-0.029715025797486305,-0.025461921468377113,-0.038604866713285446,-0.13927659392356873,-0.08234958350658417,-0.05507906153798103,-0.029825102537870407,-0.0877147763967514,-0.03252384066581726,0.009792841039597988,-0.0012403761502355337,-0.02187267877161503,-0.006575069855898619,-0.0036980982404202223,-0.0011084864381700754,-0.0011716269655153155,-0.008214701898396015,-0.44350355863571167,0.05229739472270012,-0.0025763199664652348,0.0007217731908895075,-0.011733021587133408,0.006634732708334923,0.00042414997005835176,-0.010530531406402588,0.005347404163330793
