Score,1,2,3,4,5,6,7,8,9,10
R2,0.9224926233291626,0.9092016220092773,0.9269148111343384,0.93244469165802,0.9388436079025269,0.9201489090919495,0.9133543968200684,0.9059796929359436,0.9192193746566772,0.9344901442527771
RMSE,0.7189085483551025,0.7782625555992126,0.6977322101593018,0.669381856918335,0.6395609378814697,0.7293199896812439,0.7606687545776367,0.790675699710846,0.7333027124404907,0.6604062914848328
Error,11.917687207460403%,11.835871636867523%,11.582095921039581%,11.284518241882324%,10.711819678544998%,14.169037342071533%,13.808812201023102%,13.736407458782196%,14.077602326869965%,11.234461516141891%
