Charge,1.0,1.025,1.05,1.075,1.1,1.125,1.15,1.175,1.2,1.225,1.25,1.275,1.3,1.325,1.35,1.375,1.4,1.425,1.45,1.475,1.5,1.525,1.55,1.575,1.6,1.625,1.65,1.675,1.7,1.725,1.75,1.775,1.8,1.825,1.85,1.875,1.9,1.925,1.95,1.975,2.0,2.025,2.05,2.075,2.1,2.125,2.15,2.175,2.2,2.225,2.25,2.275,2.3,2.325,2.35,2.375,2.4,2.425,2.45,2.475,2.5,2.525,2.55,2.575,2.6,2.625,2.65,2.675,2.7,2.725,2.75,2.775,2.8,2.825,2.85,2.875,2.9,2.925,2.95,2.975,3.0,3.025,3.05,3.075,3.1,3.125,3.15,3.175,3.2,3.225,3.25,3.275,3.3,3.325,3.35,3.375,3.4,3.425,3.45,3.475,3.5,3.525,3.55,3.575,3.6,3.625,3.65,3.675,3.7,3.725,3.75,3.775,3.8,3.825,3.85,3.875,3.9,3.925,3.95,3.975,4.0,4.025,4.05,4.075,4.1,4.125,4.15,4.175,4.2,4.225,4.25,4.275,4.3,4.325,4.35,4.375,4.4,4.425,4.45,4.475,4.5
a,0.008730204042484629,0.009352080508389109,0.008527281413223843,0.008125053001370664,0.00563712546466582,0.0026564962333043367,0.004177170830110602,0.011542629860301128,0.010382543874010379,0.011070680679520896,0.015587439708860479,0.009171377855202535,0.004890317965728046,0.0069655883463174695,0.009219570579889478,0.014806717873393103,0.03008912141572283,0.032914860300839385,0.03591025257222605,0.02845953635916683,0.02432216565943741,0.027496939292048207,0.03073319217370118,0.03738219327733734,0.03231962689824488,0.029859331996119887,0.027789756518011726,0.023817122829371883,0.022782318449660832,0.026413100618841934,0.028033038146725933,0.029434092614246767,0.037302008825019536,0.04263840746013254,0.04410384007405911,0.042429511611403035,0.0331879364217491,0.028775941762740127,0.04693496133844039,0.04013506195063049,0.03996294808519451,0.02699775911745443,0.023653919427962238,0.03162162388566584,0.029889491378003185,0.026464974417675775,0.021407905301704076,0.023319019031316404,0.036325960898063586,0.03244835570801279,0.029023891704920163,0.03547111476372038,0.01061130489591657,0.030985298262344006,0.03637696887077557,0.040528601512653244,0.03371466108805559,0.04295762872756718,0.04581011985348596,0.04350223505000031,0.03317534775405268,0.03587043826634019,0.04210360896318181,0.03350956287428744,0.05319396884082874,0.048232680982679695,0.0519415037447157,0.04785929261584695,0.05583762348081614,0.04654064016417882,0.0628077438434573,0.0770792318209553,0.060989938869061004,0.05358096561572489,0.06388005390528027,0.046380332718577444,0.08813710620365883,0.06885642486592891,0.12291693084723698,0.14277445873898817,0.13233838284510435,0.09843929014414446,0.09172354066192283,0.073313926407613,0.03416775807981493,0.02917824945755203,0.04351862614605731,0.05003269561321455,0.05365414865772942,0.03780401558338781,0.06160519356057598,0.03252633248574663,0.037886488231108864,0.030143788008649103,0.04927482720945287,0.04663413524560585,0.03927663029996539,0.03216439811217747,0.030690873502221116,0.029210101871429084,0.08916702166923238,0.07631674506455763,0.05152010586297062,0.02729513223614453,0.07362799690385549,0.058601603826382416,0.03618586650932735,0.11127201058026306,0.05658497018060492,0.05632849544018124,0.12263011162470118,0.09485943833113804,0.0991863328058389,0.07252409080356706,0.08430147777534633,0.049444155090346206,0.05753423538717066,0.06890920510030507,0.06481343609208153,0.051423353800607606,0.08598174437552289,0.0525797664376498,0.11505460527012473,0.09516694033052772,0.10044327838854063,0.08847508949872766,0.06897838597224715,0.08980416962291606,0.11415885914093704,0.12453428332089161,0.06295027034690166,0.07004097094017198,0.15825162986595792,0.0718031339132641,0.10688595694577088,0.12080868222201388,0.08431136026165506,0.14610075271830686,0.09813252150223384,0.05572786280283658,0.08026606147804867
c,0.004859159099338133,0.008687005406211357,0.011384859137529525,0.013439648813265138,0.0025147328048450075,0.0016700080642529731,0.009954382192943537,0.005536287757968871,0.007498066011252528,0.00524288254899059,0.009343756616800269,0.010747535333407035,0.011933977207296052,0.012095260393957688,0.014843804211986935,0.016908883560235052,0.023328302038240104,0.02917239125625757,0.041539865485141894,0.03726615389944022,0.03448015075312002,0.0387165084963514,0.04038852735126966,0.03238961729031871,0.027575012311679074,0.02305859783295154,0.028938194955720968,0.028954046534624165,0.02949800226318151,0.029753942621976975,0.030724466789090205,0.031248665510958947,0.0306130181255743,0.04091183028460465,0.043725765931038094,0.043858473248650776,0.03282782326112081,0.030691915997304718,0.037802710088780535,0.034783558486477024,0.04124389020242991,0.034639704774035635,0.023878180120885873,0.021967838698300584,0.02773526779835745,0.022862155932194178,0.025042921834891936,0.0353766407890579,0.0234503319430587,0.021735945577928153,0.024493975189935655,0.034592733737079266,0.03238120218355915,0.03738883895487056,0.025539541890540234,0.03270134287278779,0.034538298257987966,0.04335547667790504,0.03881919190207554,0.039605550403454495,0.03126730056120121,0.026906673491567844,0.024742082087862702,0.04225713906113015,0.04048083019442452,0.044145939721994286,0.02602543958555139,0.036053115388830416,0.027934303114824515,0.033124658392690534,0.04988220458243328,0.045713112668583765,0.03773724234772292,0.04585515206055788,0.03577101241065571,0.06775479850247697,0.09616153892555303,0.09160705852294894,0.09273819181210355,0.1429327193405091,0.10098008827152727,0.08763919691971549,0.05084177903987236,0.035635049216114364,0.024079248256593952,0.030289393536408575,0.03300745251071122,0.024975483943219134,0.027260889810789498,0.022976555926549434,0.032174740152820756,0.02321552559362317,0.03585484264726852,0.03251818666931083,0.0278684969726631,0.025122439874330667,0.02433837160775814,0.021783212806757952,0.023372381328432917,0.02332411907792094,0.038632965038543465,0.03264232445775532,0.043868293206717986,0.028585541203206555,0.05131747754323644,0.04291850052099714,0.03515965172734367,0.03811509544226889,0.07216832498911471,0.08706038184535121,0.06015668417471008,0.04468800838145601,0.05416880594168712,0.09477203039373004,0.06330749106026713,0.11157375710498148,0.040727291105601277,0.03918445645296338,0.09908019799753674,0.07829468325970487,0.05156322867849061,0.06880470168556914,0.06806926817030115,0.061346758582520935,0.08201490712774911,0.09230592880992239,0.06436723837476772,0.0662017567362414,0.09871769772681648,0.11033019392326929,0.05612980276541849,0.11004577246167982,0.10365246800253064,0.12264811517121012,0.08022274514613552,0.16032070808801413,0.1095198955072845,0.11012197157340982,0.08995893386913748,0.09610911167077979,0.10438786042867125
a - c,0.0038710449431464955,0.0006650751021777517,-0.0028575777243056814,-0.005314595811894474,0.003122392659820813,0.0009864881690513636,-0.0057772113628329355,0.006006342102332257,0.002884477862757851,0.005827798130530306,0.00624368309206021,-0.0015761574782045002,-0.007043659241568006,-0.005129672047640218,-0.005624233632097457,-0.0021021656868419492,0.006760819377482727,0.0037424690445818157,-0.005629612912915846,-0.008806617540273391,-0.010157985093682608,-0.011219569204303195,-0.009655335177568478,0.004992575987018633,0.004744614586565804,0.006800734163168346,-0.001148438437709242,-0.005136923705252282,-0.006715683813520678,-0.003340842003135041,-0.002691428642364272,-0.0018145728967121806,0.006688990699445237,0.0017265771755278908,0.0003780741430210177,-0.0014289616372477401,0.00036011316062829063,-0.0019159742345645908,0.009132251249659856,0.005351503464153466,-0.0012809421172354021,-0.007641945656581203,-0.00022426069292363557,0.009653785187365257,0.0021542235796457344,0.0036028184854815966,-0.0036350165331878598,-0.012057621757741499,0.012875628955004888,0.01071241013008464,0.004529916514984508,0.0008783810266411105,-0.02176989728764258,-0.006403540692526553,0.010837426980235338,0.007827258639865456,-0.0008236371699323758,-0.00039784795033786374,0.006990927951410417,0.0038966846465458144,0.001908047192851474,0.008963764774772346,0.01736152687531911,-0.008747576186842708,0.01271313864640422,0.004086741260685409,0.02591606415916431,0.011806177227016532,0.027903320365991625,0.013415981771488283,0.012925539261024022,0.03136611915237154,0.023252696521338087,0.007725813555167008,0.028109041494624565,-0.021374465783899524,-0.008024432721894195,-0.022750633657020028,0.030178739035133434,-0.00015826060152093757,0.031358294573577083,0.010800093224428972,0.04088176162205047,0.037678877191498636,0.01008850982322098,-0.0011111440788565442,0.010511173635346087,0.025057211669995416,0.02639325884693992,0.014827459656838373,0.02943045340775522,0.00931080689212346,0.0020316455838403427,-0.00237439866066173,0.021406330236789773,0.02151169537127518,0.014938258692207253,0.01038118530541952,0.0073184921737881985,0.0058859827935081425,0.05053405663068891,0.04367442060680231,0.0076518126562526365,-0.001290408967062024,0.02231051936061905,0.015683103305385276,0.0010262147819836767,0.07315691513799417,-0.015583354808509794,-0.030731886405169974,0.0624734274499911,0.05017142994968203,0.04501752686415178,-0.022247939590162982,0.020993986715079196,-0.06212960201463527,0.016806944281569383,0.02972474864734169,-0.03426676190545522,-0.026871329459097267,0.03441851569703228,-0.01622493524791934,0.04698533709982358,0.033820181748006786,0.018428371260791512,-0.0038308393111947253,0.004611147597479423,0.023602412886674654,0.015441161414120566,0.014204089397622327,0.006820467581483171,-0.04000480152150784,0.05459916186342728,-0.05084498125794602,0.026663211799635364,-0.03951202586600025,-0.025208535245629438,0.03597878114489704,0.008173587633096363,-0.04038124886794321,-0.02412179895062258
