Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU5s1a1A2F8nf0,SU3adj1nf3,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,Sp2nf5
SU10s2A2F16nf1,0.002891558595482902,0.0,0.018616002673924274,0.04038013813195239,0.0,0.005011098792790969,0.002891558595482902,0.0035590260840104243,0.002891558595482902,0.0,0.0,0.10709302809551455,0.03705251528424068,0.02215099696778153,0.038904798333024855,0.0,0.0030550504633038824,0.002891558595482902,0.0,0.0,0.002260776661041748,0.0,0.0,0.0,0.002891558595482902,0.0019790570145063126,0.0,0.0
SU8s1S2a1f8nf1,0.05179124765183143,0.028462450897825217,0.05960727957034927,0.04290946541524635,0.03441737287411047,0.09460385239983037,0.1087172683820029,0.03824773050638284,0.07857480512225277,0.026486894033758583,0.10709302809551455,0.0,0.04947951315668153,0.0446358724694736,0.09083088681720553,0.019624248039380034,0.09519803919549324,0.08756965481514954,0.012157530816557918,0.028419476889391664,0.06808919803382096,0.03363240831235386,0.039104205514098975,0.008124038404635959,0.07698051701567091,0.07003590349083662,0.01704243070821896,0.024352161665400014
Sp2adj1a2nf4,0.08971931539838873,0.04229394493042447,0.03719356276442351,0.0384360941477322,0.040700805342837564,0.03476468514647203,0.0366321807522657,0.052929722798778715,0.04754792903540128,0.03279735761714145,0.03705251528424068,0.04947951315668153,0.0,0.055313249367177436,0.03136523198986065,0.04524746770078225,0.03819576765384702,0.04178516483155237,0.040545242219854435,0.04353670226882651,0.039475730941090026,0.03837280576426778,0.04059146051408678,0.04250522843656347,0.03689173349139343,0.0384360941477322,0.03989186773154537,0.056980503488279016
SU5adj1s1A1F8nf0,0.029031113577600756,0.026958816327461006,0.08668269082630563,0.05983054775317073,0.025953484030729543,0.03462337039887621,0.03518838192105773,0.017078251276599333,0.13228767054331925,0.02348107985402527,0.02215099696778153,0.0446358724694736,0.055313249367177436,0.0,0.01016666666666667,0.026418112473578927,0.03618970080623,0.06402017911044401,0.026381811916545837,0.02752978185327463,0.027649090802813428,0.022934689882359433,0.023216373532487795,0.02748181216732259,0.04205287676776043,0.03140638647012914,0.026750389405265366,0.004459696053419875
SU9s2A2F16nf0,0.0,0.0011666666666666624,0.02396988851779573,0.023739910137431722,0.0,0.0032659863237109138,0.0,0.002260776661041748,0.0,0.0,0.038904798333024855,0.09083088681720553,0.03136523198986065,0.01016666666666667,0.0,0.0,0.031644290339824514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SO5adj1nf2,0.0,0.045504578524217396,0.004725815626252602,0.016557140118054477,0.04243589937253075,0.0032015621187164132,0.03674234614174768,0.002499999999999991,0.0011666666666666624,0.009616247824501111,0.0,0.019624248039380034,0.04524746770078225,0.026418112473578927,0.0,0.0,0.010172129679778097,0.01589898669028243,0.01130388330520878,0.052287931473503316,0.033158290399570085,0.01766116266463414,0.059058351559190085,0.008844332774281082,0.005811865258054238,0.041864861956856694,0.007544313531837535,0.0
SU7a2A2nf1,0.0035590260840104243,0.01812380264244295,0.027428695436227613,0.03302187826948135,0.039163475047265375,0.02735618963070536,0.028840557861764364,0.005983774357005413,0.03059774864630112,0.04182270781392434,0.0030550504633038824,0.09519803919549324,0.03819576765384702,0.03618970080623,0.031644290339824514,0.010172129679778097,0.0,0.035827131246212465,0.008545629162196188,0.008875684637129575,0.02829212689856393,0.03318466848142711,0.042869634422928724,0.007861650943380516,0.02696139215001085,0.028727164844446457,0.007965202096899028,0.0
SU3adj1nf4,0.003975620147292191,0.018034688796871427,0.09965273035229223,0.07726217990999505,0.026583725179975138,0.057602324412976406,0.046879277582602165,0.00813258193250391,0.028734899415944443,0.012889487533990204,0.002891558595482902,0.08756965481514954,0.04178516483155237,0.06402017911044401,0.0,0.01589898669028243,0.035827131246212465,0.0,0.010857664983268225,0.015582219211510137,0.03612324582438417,0.016516826437168716,0.0232886476874702,0.008146232939899958,0.04233103668310837,0.04133198922545749,0.007993052538854538,0.0
Sp2s1a2nf0,0.0,0.012615026313444178,0.0038188130791298675,0.015709162223930907,0.02091583663691754,0.0016329931618554463,0.01786057109949175,0.002260776661041748,0.0,0.00946484724300046,0.0,0.012157530816557918,0.040545242219854435,0.026381811916545837,0.0,0.01130388330520878,0.008545629162196188,0.010857664983268225,0.0,0.020750502001959697,0.03552151147935259,0.013772960627419388,0.009723968097209892,0.0399614397471696,0.005241395064505466,0.013988090172238184,0.03696244340167764,0.0
Sp2adj1nf1,0.0,0.05746109795137732,0.004499999999999996,0.019166666666666665,0.050624159800983906,0.002808716591058789,0.023535434278267875,0.002499999999999991,0.002587362449376675,0.009945685831890472,0.0,0.028419476889391664,0.04353670226882651,0.02752978185327463,0.0,0.052287931473503316,0.008875684637129575,0.015582219211510137,0.020750502001959697,0.0,0.02969474326842679,0.012697331303160605,0.0164991582276861,0.014814594905775259,0.005580223014261074,0.028990419873545198,0.01498517786199268,0.0
SU5adj1nf2,0.0,0.040867332784130773,0.007817359599705724,0.03395258131243893,0.03854614838807577,0.012271240089466657,0.027883188881873286,0.0047987266829626575,0.0050249378105604444,0.010955718953029872,0.002260776661041748,0.06808919803382096,0.039475730941090026,0.027649090802813428,0.0,0.033158290399570085,0.02829212689856393,0.03612324582438417,0.03552151147935259,0.02969474326842679,0.0,0.018774243585887078,0.04872285569080148,0.03185208871574289,0.010770329614269011,0.03107741230468772,0.035535975511522905,0.0
SU5s1S1a1A1nf1,0.0,0.009521904571390476,0.006454972243679028,0.02317565772769159,0.018080837001274764,0.0030550504633038824,0.01168569876197208,0.001979057014506312,0.001979057014506312,0.035144147608259214,0.0,0.03363240831235386,0.03837280576426778,0.022934689882359433,0.0,0.01766116266463414,0.03318466848142711,0.016516826437168716,0.013772960627419388,0.012697331303160605,0.018774243585887078,0.0,0.026423894910141892,0.027729346668586806,0.005795112883571243,0.013667682889047275,0.021483844059096032,0.0
SU4adj2a1A1nf1,0.0,0.011785113019775795,0.007993052538854534,0.035142961994939714,0.07118852123450492,0.009645090864153534,0.04967142035416341,0.0027080128015453103,0.002808716591058789,0.029722793348614537,0.0,0.039104205514098975,0.04059146051408678,0.023216373532487795,0.0,0.059058351559190085,0.042869634422928724,0.0232886476874702,0.009723968097209892,0.0164991582276861,0.04872285569080148,0.026423894910141892,0.0,0.01878311889850979,0.007637626158259737,0.09167045446719582,0.01329578045011943,0.0
