Sp2s1a1nf2,Sp2s1a1nf2,SU3nf6,SU3adj1nf2,SU6adj1s1A1F8nf1,SU4adj2a1A1nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU8s1S2a1f8nf1
Sp2adj1a2nf4,0.6541111111111111,0.5627777777777777,0.7153333333333332,0.5820000000000001,0.7062222222222222,0.0,0.0,0.47322222222222216
SU5adj1s1A1F8nf0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SU8s1S2a1f8nf1,0.6075555555555555,0.6294444444444445,0.666,0.5431111111111111,0.5642222222222222,0.47322222222222216,0.0,0.0

SU8s1S2a1f8nf1,Sp2s1a1nf2,SU3nf6,SU3adj1nf2,SU6adj1s1A1F8nf1,SU4adj2a1A1nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU8s1S2a1f8nf1
Sp2s1a1nf2,0.0,0.689111111111111,0.5219999999999999,0.6978888888888889,0.5638888888888889,0.6373333333333333,0.6075555555555555,0.0
SU3nf6,0.689111111111111,0.0,0.7023333333333333,0.62,0.6718888888888889,0.5214444444444445,0.6294444444444445,0.0
SU3adj1nf2,0.5219999999999999,0.7023333333333333,0.0,0.7083333333333333,0.5167777777777777,0.6779999999999999,0.666,0.0
SU6adj1s1A1F8nf1,0.6978888888888889,0.62,0.7083333333333333,0.0,0.6577777777777777,0.46799999999999997,0.5431111111111111,0.0
SU4adj2a1A1nf1,0.5638888888888889,0.6718888888888889,0.5167777777777777,0.6577777777777777,0.0,0.6126666666666666,0.5642222222222222,0.0
Sp2adj1a2nf4,0.6373333333333333,0.5214444444444445,0.6779999999999999,0.46799999999999997,0.6126666666666666,0.0,0.47322222222222216,0.0
SU5adj1s1A1F8nf0,0.6075555555555555,0.6294444444444445,0.666,0.5431111111111111,0.5642222222222222,0.47322222222222216,0.0,0.0
SU8s1S2a1f8nf1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

